,Week,County Name,Cases,Deaths,Start of Week Date
0,9,Alameda,1,0.0,2020-03-02
6,10,Alameda,3,0.0,2020-03-09
17,11,Alameda,37,0.0,2020-03-16
33,12,Alameda,127,0.0,2020-03-23
51,13,Alameda,291,6.0,2020-03-30
70,14,Alameda,587,12.0,2020-04-06
89,15,Alameda,864,23.0,2020-04-13
108,16,Alameda,1185,42.0,2020-04-20
127,17,Alameda,1489,52.0,2020-04-27
146,18,Alameda,1770,63.0,2020-05-04
165,19,Alameda,2085,75.0,2020-05-11
184,20,Alameda,2413,85.0,2020-05-18
203,21,Alameda,2868,93.0,2020-05-25
222,22,Alameda,3411,103.0,2020-06-01
241,23,Alameda,3895,104.0,2020-06-08
260,24,Alameda,4341,112.0,2020-06-15
279,25,Alameda,4826,119.0,2020-06-22
298,26,Alameda,5691,133.0,2020-06-29
317,27,Alameda,6876,140.0,2020-07-06
336,28,Alameda,7866,148.0,2020-07-13
355,29,Alameda,9258,162.0,2020-07-20
374,30,Alameda,10391,178.0,2020-07-27
393,31,Alameda,11611,189.0,2020-08-03
412,32,Alameda,13108,193.0,2020-08-10
431,33,Alameda,15186,221.0,2020-08-17
450,34,Alameda,16744,234.0,2020-08-24
469,35,Alameda,18061,258.0,2020-08-31
488,36,Alameda,19152,299.0,2020-09-07
507,37,Alameda,20012,332.0,2020-09-14
526,38,Alameda,20579,374.0,2020-09-21
545,39,Alameda,21210,406.0,2020-09-28
564,40,Alameda,21729,426.0,2020-10-05
583,41,Alameda,22170,441.0,2020-10-12
602,42,Alameda,22657,442.0,2020-10-19
621,43,Alameda,23333,461.0,2020-10-26
640,44,Alameda,24015,464.0,2020-11-02
659,45,Alameda,24872,475.0,2020-11-09
678,46,Alameda,25893,490.0,2020-11-16
697,47,Alameda,27506,499.0,2020-11-23
716,48,Alameda,29137,511.0,2020-11-30
7,10,Contra Costa,9,0.0,2020-03-09
18,11,Contra Costa,25,0.0,2020-03-16
34,12,Contra Costa,61,1.0,2020-03-23
52,13,Contra Costa,175,3.0,2020-03-30
71,14,Contra Costa,386,6.0,2020-04-06
90,15,Contra Costa,539,11.0,2020-04-13
109,16,Contra Costa,693,20.0,2020-04-20
128,17,Contra Costa,817,25.0,2020-04-27
147,18,Contra Costa,945,28.0,2020-05-04
166,19,Contra Costa,1048,32.0,2020-05-11
185,20,Contra Costa,1146,33.0,2020-05-18
204,21,Contra Costa,1321,36.0,2020-05-25
223,22,Contra Costa,1450,37.0,2020-06-01
242,23,Contra Costa,1668,39.0,2020-06-08
261,24,Contra Costa,1959,44.0,2020-06-15
280,25,Contra Costa,2294,62.0,2020-06-22
299,26,Contra Costa,2802,74.0,2020-06-29
318,27,Contra Costa,3662,81.0,2020-07-06
337,28,Contra Costa,4661,90.0,2020-07-13
356,29,Contra Costa,5617,98.0,2020-07-20
375,30,Contra Costa,6933,104.0,2020-07-27
394,31,Contra Costa,7966,125.0,2020-08-03
413,32,Contra Costa,9182,139.0,2020-08-10
432,33,Contra Costa,11228,157.0,2020-08-17
451,34,Contra Costa,12663,169.0,2020-08-24
470,35,Contra Costa,13802,175.0,2020-08-31
489,36,Contra Costa,14527,186.0,2020-09-07
508,37,Contra Costa,15351,192.0,2020-09-14
527,38,Contra Costa,15958,201.0,2020-09-21
546,39,Contra Costa,16640,206.0,2020-09-28
565,40,Contra Costa,17263,212.0,2020-10-05
584,41,Contra Costa,17566,230.0,2020-10-12
603,42,Contra Costa,18005,234.0,2020-10-19
622,43,Contra Costa,18567,241.0,2020-10-26
641,44,Contra Costa,19161,246.0,2020-11-02
660,45,Contra Costa,19899,251.0,2020-11-09
679,46,Contra Costa,20975,253.0,2020-11-16
698,47,Contra Costa,22482,258.0,2020-11-23
717,48,Contra Costa,23895,261.0,2020-11-30
8,10,Fresno,1,0.0,2020-03-09
19,11,Fresno,2,0.0,2020-03-16
35,12,Fresno,10,0.0,2020-03-23
53,13,Fresno,43,0.0,2020-03-30
72,14,Fresno,108,1.0,2020-04-06
91,15,Fresno,201,5.0,2020-04-13
110,16,Fresno,315,7.0,2020-04-20
129,17,Fresno,458,7.0,2020-04-27
148,18,Fresno,633,8.0,2020-05-04
167,19,Fresno,885,9.0,2020-05-11
186,20,Fresno,1192,16.0,2020-05-18
205,21,Fresno,1482,22.0,2020-05-25
224,22,Fresno,1744,35.0,2020-06-01
243,23,Fresno,2122,43.0,2020-06-08
262,24,Fresno,2547,52.0,2020-06-15
281,25,Fresno,3245,66.0,2020-06-22
300,26,Fresno,4474,72.0,2020-06-29
319,27,Fresno,6110,77.0,2020-07-06
338,28,Fresno,8282,88.0,2020-07-13
357,29,Fresno,10381,100.0,2020-07-20
376,30,Fresno,12866,112.0,2020-07-27
395,31,Fresno,15448,138.0,2020-08-03
414,32,Fresno,17538,171.0,2020-08-10
433,33,Fresno,20603,203.0,2020-08-17
452,34,Fresno,23197,226.0,2020-08-24
471,35,Fresno,24821,263.0,2020-08-31
490,36,Fresno,26325,312.0,2020-09-07
509,37,Fresno,27076,337.0,2020-09-14
528,38,Fresno,27668,355.0,2020-09-21
547,39,Fresno,28336,382.0,2020-09-28
566,40,Fresno,28975,399.0,2020-10-05
585,41,Fresno,29286,406.0,2020-10-12
604,42,Fresno,29911,429.0,2020-10-19
623,43,Fresno,30752,436.0,2020-10-26
642,44,Fresno,31594,443.0,2020-11-02
661,45,Fresno,32497,454.0,2020-11-09
680,46,Fresno,33969,460.0,2020-11-16
699,47,Fresno,35973,471.0,2020-11-23
718,48,Fresno,37994,481.0,2020-11-30
36,12,Imperial,4,0.0,2020-03-23
54,13,Imperial,25,0.0,2020-03-30
73,14,Imperial,57,1.0,2020-04-06
92,15,Imperial,87,3.0,2020-04-13
111,16,Imperial,160,2.0,2020-04-20
130,17,Imperial,251,8.0,2020-04-27
149,18,Imperial,358,8.0,2020-05-04
168,19,Imperial,512,11.0,2020-05-11
187,20,Imperial,786,14.0,2020-05-18
206,21,Imperial,1283,22.0,2020-05-25
225,22,Imperial,2091,26.0,2020-06-01
244,23,Imperial,3047,32.0,2020-06-08
263,24,Imperial,4157,42.0,2020-06-15
282,25,Imperial,4800,63.0,2020-06-22
301,26,Imperial,6041,80.0,2020-06-29
320,27,Imperial,7039,113.0,2020-07-06
339,28,Imperial,7827,134.0,2020-07-13
358,29,Imperial,8531,160.0,2020-07-20
377,30,Imperial,9067,180.0,2020-07-27
396,31,Imperial,9409,219.0,2020-08-03
415,32,Imperial,9693,243.0,2020-08-10
434,33,Imperial,10058,256.0,2020-08-17
453,34,Imperial,10393,271.0,2020-08-24
472,35,Imperial,10667,292.0,2020-08-31
491,36,Imperial,11041,295.0,2020-09-07
510,37,Imperial,11274,307.0,2020-09-14
529,38,Imperial,11558,313.0,2020-09-21
548,39,Imperial,11835,316.0,2020-09-28
567,40,Imperial,12047,325.0,2020-10-05
586,41,Imperial,12145,328.0,2020-10-12
605,42,Imperial,12410,334.0,2020-10-19
624,43,Imperial,12700,335.0,2020-10-26
643,44,Imperial,13038,337.0,2020-11-02
662,45,Imperial,13398,340.0,2020-11-09
681,46,Imperial,13932,347.0,2020-11-16
700,47,Imperial,15053,352.0,2020-11-23
719,48,Imperial,15960,355.0,2020-11-30
37,12,Kern,5,0.0,2020-03-23
55,13,Kern,51,1.0,2020-03-30
74,14,Kern,225,2.0,2020-04-06
93,15,Kern,396,3.0,2020-04-13
112,16,Kern,623,3.0,2020-04-20
131,17,Kern,809,4.0,2020-04-27
150,18,Kern,1007,8.0,2020-05-04
169,19,Kern,1264,16.0,2020-05-11
188,20,Kern,1525,25.0,2020-05-18
207,21,Kern,1834,31.0,2020-05-25
226,22,Kern,2260,38.0,2020-06-01
245,23,Kern,2730,46.0,2020-06-08
264,24,Kern,3291,55.0,2020-06-15
283,25,Kern,3900,60.0,2020-06-22
302,26,Kern,4488,70.0,2020-06-29
321,27,Kern,5255,82.0,2020-07-06
340,28,Kern,6512,97.0,2020-07-13
359,29,Kern,9250,105.0,2020-07-20
378,30,Kern,16910,123.0,2020-07-27
397,31,Kern,20796,144.0,2020-08-03
416,32,Kern,23583,171.0,2020-08-10
435,33,Kern,26570,204.0,2020-08-17
454,34,Kern,28140,240.0,2020-08-24
473,35,Kern,29230,286.0,2020-08-31
492,36,Kern,30080,296.0,2020-09-07
511,37,Kern,30735,332.0,2020-09-14
530,38,Kern,31509,354.0,2020-09-21
549,39,Kern,31994,369.0,2020-09-28
568,40,Kern,32491,386.0,2020-10-05
587,41,Kern,32966,395.0,2020-10-12
606,42,Kern,33448,410.0,2020-10-19
625,43,Kern,33881,416.0,2020-10-26
644,44,Kern,34457,424.0,2020-11-02
663,45,Kern,35394,429.0,2020-11-09
682,46,Kern,36618,432.0,2020-11-16
701,47,Kern,38519,445.0,2020-11-23
720,48,Kern,41328,448.0,2020-11-30
1,9,Los Angeles,1,0.0,2020-03-02
9,10,Los Angeles,14,0.0,2020-03-09
20,11,Los Angeles,69,1.0,2020-03-16
38,12,Los Angeles,421,5.0,2020-03-23
56,13,Los Angeles,2136,37.0,2020-03-30
75,14,Los Angeles,5940,132.0,2020-04-06
94,15,Los Angeles,9192,296.0,2020-04-13
113,16,Los Angeles,12341,600.0,2020-04-20
132,17,Los Angeles,19528,913.0,2020-04-27
151,18,Los Angeles,25662,1229.0,2020-05-04
170,19,Los Angeles,31677,1530.0,2020-05-11
189,20,Los Angeles,37974,1821.0,2020-05-18
208,21,Los Angeles,44988,2104.0,2020-05-25
227,22,Los Angeles,54996,2362.0,2020-06-01
246,23,Los Angeles,63844,2645.0,2020-06-08
265,24,Los Angeles,73018,2907.0,2020-06-15
284,25,Los Angeles,83397,3120.0,2020-06-22
303,26,Los Angeles,97894,3305.0,2020-06-29
322,27,Los Angeles,114993,3487.0,2020-07-06
341,28,Los Angeles,133549,3809.0,2020-07-13
360,29,Los Angeles,155887,4095.0,2020-07-20
379,30,Los Angeles,173995,4360.0,2020-07-27
398,31,Los Angeles,192167,4692.0,2020-08-03
417,32,Los Angeles,208528,4977.0,2020-08-10
436,33,Los Angeles,221950,5254.0,2020-08-17
455,34,Los Angeles,231695,5545.0,2020-08-24
474,35,Los Angeles,240749,5769.0,2020-08-31
493,36,Los Angeles,248334,6005.0,2020-09-07
512,37,Los Angeles,253985,6208.0,2020-09-14
531,38,Los Angeles,260797,6353.0,2020-09-21
550,39,Los Angeles,267801,6514.0,2020-09-28
569,40,Los Angeles,274565,6647.0,2020-10-05
588,41,Los Angeles,282135,6771.0,2020-10-12
607,42,Los Angeles,288451,6876.0,2020-10-19
626,43,Los Angeles,299760,6993.0,2020-10-26
645,44,Los Angeles,309190,7074.0,2020-11-02
664,45,Los Angeles,322281,7172.0,2020-11-09
683,46,Los Angeles,339640,7269.0,2020-11-16
702,47,Los Angeles,364613,7438.0,2020-11-23
721,48,Los Angeles,391004,7623.0,2020-11-30
57,13,Merced,8,0.0,2020-03-30
76,14,Merced,29,1.0,2020-04-06
95,15,Merced,65,3.0,2020-04-13
114,16,Merced,90,3.0,2020-04-20
133,17,Merced,105,3.0,2020-04-27
152,18,Merced,142,3.0,2020-05-04
171,19,Merced,163,3.0,2020-05-11
190,20,Merced,201,6.0,2020-05-18
209,21,Merced,251,6.0,2020-05-25
228,22,Merced,285,7.0,2020-06-01
247,23,Merced,334,7.0,2020-06-08
266,24,Merced,409,7.0,2020-06-15
285,25,Merced,566,8.0,2020-06-22
304,26,Merced,824,11.0,2020-06-29
323,27,Merced,1272,11.0,2020-07-06
342,28,Merced,1884,12.0,2020-07-13
361,29,Merced,2424,15.0,2020-07-20
380,30,Merced,3245,27.0,2020-07-27
399,31,Merced,4285,50.0,2020-08-03
418,32,Merced,5012,64.0,2020-08-10
437,33,Merced,6777,89.0,2020-08-17
456,34,Merced,7493,99.0,2020-08-24
475,35,Merced,7890,115.0,2020-08-31
494,36,Merced,8297,120.0,2020-09-07
513,37,Merced,8541,127.0,2020-09-14
532,38,Merced,8750,134.0,2020-09-21
551,39,Merced,8872,142.0,2020-09-28
570,40,Merced,9033,145.0,2020-10-05
589,41,Merced,9149,150.0,2020-10-12
608,42,Merced,9314,152.0,2020-10-19
627,43,Merced,9465,155.0,2020-10-26
646,44,Merced,9674,156.0,2020-11-02
665,45,Merced,9982,164.0,2020-11-09
684,46,Merced,10374,169.0,2020-11-16
703,47,Merced,10986,176.0,2020-11-23
722,48,Merced,11550,179.0,2020-11-30
2,9,Orange,1,0.0,2020-03-02
10,10,Orange,3,0.0,2020-03-09
21,11,Orange,17,0.0,2020-03-16
39,12,Orange,95,0.0,2020-03-23
58,13,Orange,431,4.0,2020-03-30
77,14,Orange,834,14.0,2020-04-06
96,15,Orange,1277,19.0,2020-04-13
115,16,Orange,1636,32.0,2020-04-20
134,17,Orange,2074,39.0,2020-04-27
153,18,Orange,2774,52.0,2020-05-04
172,19,Orange,3506,76.0,2020-05-11
191,20,Orange,4396,88.0,2020-05-18
210,21,Orange,5336,131.0,2020-05-25
229,22,Orange,6354,147.0,2020-06-01
248,23,Orange,7576,177.0,2020-06-08
267,24,Orange,8581,221.0,2020-06-15
286,25,Orange,10422,269.0,2020-06-22
305,26,Orange,12951,326.0,2020-06-29
324,27,Orange,19247,363.0,2020-07-06
343,28,Orange,24430,421.0,2020-07-13
362,29,Orange,29603,494.0,2020-07-20
381,30,Orange,34373,564.0,2020-07-27
400,31,Orange,37391,651.0,2020-08-03
419,32,Orange,39641,726.0,2020-08-10
438,33,Orange,43709,810.0,2020-08-17
457,34,Orange,45954,897.0,2020-08-24
476,35,Orange,48444,979.0,2020-08-31
495,36,Orange,50749,1053.0,2020-09-07
514,37,Orange,52121,1093.0,2020-09-14
533,38,Orange,53381,1128.0,2020-09-21
552,39,Orange,54778,1216.0,2020-09-28
571,40,Orange,56226,1286.0,2020-10-05
590,41,Orange,57479,1341.0,2020-10-12
609,42,Orange,58648,1409.0,2020-10-19
628,43,Orange,60431,1447.0,2020-10-26
647,44,Orange,62080,1484.0,2020-11-02
666,45,Orange,64311,1509.0,2020-11-09
685,46,Orange,67439,1526.0,2020-11-16
704,47,Orange,71955,1554.0,2020-11-23
723,48,Orange,79049,1577.0,2020-11-30
11,10,Riverside,1,0.0,2020-03-09
22,11,Riverside,12,0.0,2020-03-16
40,12,Riverside,45,6.0,2020-03-23
59,13,Riverside,195,8.0,2020-03-30
78,14,Riverside,799,19.0,2020-04-06
97,15,Riverside,1619,41.0,2020-04-13
116,16,Riverside,2638,75.0,2020-04-20
135,17,Riverside,3563,118.0,2020-04-27
154,18,Riverside,4180,167.0,2020-05-04
173,19,Riverside,5039,212.0,2020-05-11
192,20,Riverside,5633,259.0,2020-05-18
211,21,Riverside,6464,299.0,2020-05-25
230,22,Riverside,7492,339.0,2020-06-01
249,23,Riverside,8935,355.0,2020-06-08
268,24,Riverside,10931,383.0,2020-06-15
287,25,Riverside,13021,410.0,2020-06-22
306,26,Riverside,16209,438.0,2020-06-29
325,27,Riverside,21508,479.0,2020-07-06
344,28,Riverside,25994,537.0,2020-07-13
363,29,Riverside,30245,587.0,2020-07-20
382,30,Riverside,34921,637.0,2020-07-27
401,31,Riverside,38216,695.0,2020-08-03
420,32,Riverside,41412,799.0,2020-08-10
439,33,Riverside,46720,881.0,2020-08-17
458,34,Riverside,49944,927.0,2020-08-24
477,35,Riverside,51918,1007.0,2020-08-31
496,36,Riverside,53987,1067.0,2020-09-07
515,37,Riverside,55073,1103.0,2020-09-14
534,38,Riverside,56681,1153.0,2020-09-21
553,39,Riverside,58178,1189.0,2020-09-28
572,40,Riverside,59991,1231.0,2020-10-05
591,41,Riverside,61845,1256.0,2020-10-12
610,42,Riverside,63284,1269.0,2020-10-19
629,43,Riverside,65902,1279.0,2020-10-26
648,44,Riverside,68178,1319.0,2020-11-02
667,45,Riverside,70975,1333.0,2020-11-09
686,46,Riverside,74910,1367.0,2020-11-16
705,47,Riverside,80676,1400.0,2020-11-23
724,48,Riverside,85774,1437.0,2020-11-30
23,11,San Bernardino,1,0.0,2020-03-16
41,12,San Bernardino,17,0.0,2020-03-23
60,13,San Bernardino,111,3.0,2020-03-30
79,14,San Bernardino,372,13.0,2020-04-06
98,15,San Bernardino,887,31.0,2020-04-13
117,16,San Bernardino,1286,57.0,2020-04-20
136,17,San Bernardino,1751,82.0,2020-04-27
155,18,San Bernardino,2182,99.0,2020-05-04
174,19,San Bernardino,2964,121.0,2020-05-11
193,20,San Bernardino,3511,155.0,2020-05-18
212,21,San Bernardino,4365,176.0,2020-05-25
231,22,San Bernardino,5246,204.0,2020-06-01
250,23,San Bernardino,6040,224.0,2020-06-08
269,24,San Bernardino,7359,229.0,2020-06-15
288,25,San Bernardino,9156,233.0,2020-06-22
307,26,San Bernardino,11501,249.0,2020-06-29
326,27,San Bernardino,14922,269.0,2020-07-06
345,28,San Bernardino,19043,306.0,2020-07-13
364,29,San Bernardino,23772,328.0,2020-07-20
383,30,San Bernardino,29265,383.0,2020-07-27
402,31,San Bernardino,32980,417.0,2020-08-03
421,32,San Bernardino,35712,546.0,2020-08-10
440,33,San Bernardino,41231,568.0,2020-08-17
459,34,San Bernardino,45035,691.0,2020-08-24
478,35,San Bernardino,47373,716.0,2020-08-31
497,36,San Bernardino,49558,765.0,2020-09-07
516,37,San Bernardino,50699,832.0,2020-09-14
