,Week,County Name,Cases,Deaths,Start of Week Date
535,38,San Bernardino,52471,908.0,2020-09-21
554,39,San Bernardino,54478,925.0,2020-09-28
573,40,San Bernardino,56275,962.0,2020-10-05
592,41,San Bernardino,57974,986.0,2020-10-12
611,42,San Bernardino,59696,1021.0,2020-10-19
630,43,San Bernardino,62619,1072.0,2020-10-26
649,44,San Bernardino,65207,1078.0,2020-11-02
668,45,San Bernardino,68721,1096.0,2020-11-09
687,46,San Bernardino,74166,1097.0,2020-11-16
706,47,San Bernardino,84531,1129.0,2020-11-23
725,48,San Bernardino,92164,1129.0,2020-11-30
3,9,San Diego,1,0.0,2020-03-02
12,10,San Diego,1,0.0,2020-03-09
24,11,San Diego,40,0.0,2020-03-16
42,12,San Diego,205,0.0,2020-03-23
61,13,San Diego,519,7.0,2020-03-30
80,14,San Diego,1326,19.0,2020-04-06
99,15,San Diego,1804,45.0,2020-04-13
118,16,San Diego,2268,71.0,2020-04-20
137,17,San Diego,3043,112.0,2020-04-27
156,18,San Diego,3990,150.0,2020-05-04
175,19,San Diego,4989,194.0,2020-05-11
194,20,San Diego,5899,235.0,2020-05-18
213,21,San Diego,6764,275.0,2020-05-25
232,22,San Diego,7544,312.0,2020-06-01
251,23,San Diego,8539,312.0,2020-06-08
270,24,San Diego,9503,320.0,2020-06-15
289,25,San Diego,10857,338.0,2020-06-22
308,26,San Diego,13397,361.0,2020-06-29
327,27,San Diego,16789,387.0,2020-07-06
346,28,San Diego,19992,422.0,2020-07-13
365,29,San Diego,23745,478.0,2020-07-20
384,30,San Diego,27047,533.0,2020-07-27
403,31,San Diego,29946,565.0,2020-08-03
422,32,San Diego,32810,594.0,2020-08-10
441,33,San Diego,34741,626.0,2020-08-17
460,34,San Diego,36603,660.0,2020-08-24
479,35,San Diego,38363,682.0,2020-08-31
498,36,San Diego,40713,707.0,2020-09-07
517,37,San Diego,42742,734.0,2020-09-14
536,38,San Diego,44640,796.0,2020-09-21
555,39,San Diego,46673,776.0,2020-09-28
574,40,San Diego,48499,803.0,2020-10-05
593,41,San Diego,50614,826.0,2020-10-12
612,42,San Diego,52418,853.0,2020-10-19
631,43,San Diego,54646,870.0,2020-10-26
650,44,San Diego,57165,891.0,2020-11-02
669,45,San Diego,60232,908.0,2020-11-09
688,46,San Diego,64831,938.0,2020-11-16
707,47,San Diego,71711,968.0,2020-11-23
726,48,San Diego,80081,997.0,2020-11-30
4,9,San Francisco,3,0.0,2020-03-02
13,10,San Francisco,11,0.0,2020-03-09
25,11,San Francisco,37,0.0,2020-03-16
43,12,San Francisco,111,0.0,2020-03-23
62,13,San Francisco,343,5.0,2020-03-30
81,14,San Francisco,571,8.0,2020-04-06
100,15,San Francisco,875,14.0,2020-04-13
119,16,San Francisco,1160,20.0,2020-04-20
138,17,San Francisco,1411,22.0,2020-04-27
157,18,San Francisco,1632,29.0,2020-05-04
176,19,San Francisco,1946,34.0,2020-05-11
195,20,San Francisco,2097,36.0,2020-05-18
214,21,San Francisco,2370,40.0,2020-05-25
233,22,San Francisco,2561,42.0,2020-06-01
252,23,San Francisco,2750,43.0,2020-06-08
271,24,San Francisco,2931,45.0,2020-06-15
290,25,San Francisco,3061,47.0,2020-06-22
309,26,San Francisco,3515,50.0,2020-06-29
328,27,San Francisco,3864,50.0,2020-07-06
347,28,San Francisco,4525,50.0,2020-07-13
366,29,San Francisco,5205,52.0,2020-07-20
385,30,San Francisco,5935,56.0,2020-07-27
404,31,San Francisco,6814,61.0,2020-08-03
423,32,San Francisco,7551,67.0,2020-08-10
442,33,San Francisco,8295,69.0,2020-08-17
461,34,San Francisco,8874,77.0,2020-08-24
480,35,San Francisco,9431,83.0,2020-08-31
499,36,San Francisco,9918,86.0,2020-09-07
518,37,San Francisco,10305,91.0,2020-09-14
537,38,San Francisco,10748,99.0,2020-09-21
556,39,San Francisco,11146,101.0,2020-09-28
575,40,San Francisco,11478,108.0,2020-10-05
594,41,San Francisco,11666,123.0,2020-10-12
613,42,San Francisco,11880,133.0,2020-10-19
632,43,San Francisco,12106,140.0,2020-10-26
651,44,San Francisco,12457,148.0,2020-11-02
670,45,San Francisco,12983,151.0,2020-11-09
689,46,San Francisco,13668,156.0,2020-11-16
708,47,San Francisco,14448,158.0,2020-11-23
727,48,San Francisco,15380,160.0,2020-11-30
26,11,San Luis Obispo,2,0.0,2020-03-16
44,12,San Luis Obispo,27,0.0,2020-03-23
63,13,San Luis Obispo,71,0.0,2020-03-30
82,14,San Luis Obispo,95,1.0,2020-04-06
101,15,San Luis Obispo,114,1.0,2020-04-13
120,16,San Luis Obispo,132,1.0,2020-04-20
139,17,San Luis Obispo,166,1.0,2020-04-27
158,18,San Luis Obispo,201,1.0,2020-05-04
177,19,San Luis Obispo,220,1.0,2020-05-11
196,20,San Luis Obispo,243,1.0,2020-05-18
215,21,San Luis Obispo,259,1.0,2020-05-25
234,22,San Luis Obispo,270,1.0,2020-06-01
253,23,San Luis Obispo,295,1.0,2020-06-08
272,24,San Luis Obispo,326,1.0,2020-06-15
291,25,San Luis Obispo,405,1.0,2020-06-22
310,26,San Luis Obispo,508,1.0,2020-06-29
329,27,San Luis Obispo,699,2.0,2020-07-06
348,28,San Luis Obispo,930,4.0,2020-07-13
367,29,San Luis Obispo,1234,6.0,2020-07-20
386,30,San Luis Obispo,1530,8.0,2020-07-27
405,31,San Luis Obispo,1798,15.0,2020-08-03
424,32,San Luis Obispo,2093,17.0,2020-08-10
443,33,San Luis Obispo,2461,19.0,2020-08-17
462,34,San Luis Obispo,2665,21.0,2020-08-24
481,35,San Luis Obispo,2917,21.0,2020-08-31
500,36,San Luis Obispo,3083,22.0,2020-09-07
519,37,San Luis Obispo,3222,23.0,2020-09-14
538,38,San Luis Obispo,3369,27.0,2020-09-21
557,39,San Luis Obispo,3546,29.0,2020-09-28
576,40,San Luis Obispo,3685,31.0,2020-10-05
595,41,San Luis Obispo,3842,31.0,2020-10-12
614,42,San Luis Obispo,3985,32.0,2020-10-19
633,43,San Luis Obispo,4141,32.0,2020-10-26
652,44,San Luis Obispo,4298,32.0,2020-11-02
671,45,San Luis Obispo,4645,33.0,2020-11-09
690,46,San Luis Obispo,5073,33.0,2020-11-16
709,47,San Luis Obispo,5618,35.0,2020-11-23
728,48,San Luis Obispo,6129,36.0,2020-11-30
14,10,San Mateo,1,0.0,2020-03-09
27,11,San Mateo,32,1.0,2020-03-16
45,12,San Mateo,117,1.0,2020-03-23
64,13,San Mateo,277,6.0,2020-03-30
83,14,San Mateo,555,13.0,2020-04-06
102,15,San Mateo,652,21.0,2020-04-13
121,16,San Mateo,838,28.0,2020-04-20
140,17,San Mateo,1019,41.0,2020-04-27
159,18,San Mateo,1272,52.0,2020-05-04
178,19,San Mateo,1453,65.0,2020-05-11
197,20,San Mateo,1652,68.0,2020-05-18
216,21,San Mateo,1862,76.0,2020-05-25
235,22,San Mateo,2129,84.0,2020-06-01
254,23,San Mateo,2342,88.0,2020-06-08
273,24,San Mateo,2553,99.0,2020-06-15
292,25,San Mateo,2755,103.0,2020-06-22
311,26,San Mateo,3083,106.0,2020-06-29
330,27,San Mateo,3536,108.0,2020-07-06
349,28,San Mateo,3956,112.0,2020-07-13
368,29,San Mateo,4488,114.0,2020-07-20
387,30,San Mateo,5023,117.0,2020-07-27
406,31,San Mateo,5544,119.0,2020-08-03
425,32,San Mateo,6110,120.0,2020-08-10
444,33,San Mateo,6952,126.0,2020-08-17
463,34,San Mateo,7535,128.0,2020-08-24
482,35,San Mateo,8074,131.0,2020-08-31
501,36,San Mateo,8617,135.0,2020-09-07
520,37,San Mateo,9077,139.0,2020-09-14
539,38,San Mateo,9522,143.0,2020-09-21
558,39,San Mateo,9843,150.0,2020-09-28
577,40,San Mateo,10207,152.0,2020-10-05
596,41,San Mateo,10510,155.0,2020-10-12
615,42,San Mateo,10743,157.0,2020-10-19
634,43,San Mateo,11075,159.0,2020-10-26
653,44,San Mateo,11371,161.0,2020-11-02
672,45,San Mateo,11810,162.0,2020-11-09
691,46,San Mateo,12465,168.0,2020-11-16
710,47,San Mateo,13203,169.0,2020-11-23
729,48,San Mateo,14148,170.0,2020-11-30
28,11,Santa Barbara,1,0.0,2020-03-16
46,12,Santa Barbara,18,0.0,2020-03-23
65,13,Santa Barbara,68,0.0,2020-03-30
84,14,Santa Barbara,174,2.0,2020-04-06
103,15,Santa Barbara,267,2.0,2020-04-13
122,16,Santa Barbara,394,4.0,2020-04-20
141,17,Santa Barbara,471,7.0,2020-04-27
160,18,Santa Barbara,514,8.0,2020-05-04
179,19,Santa Barbara,1308,11.0,2020-05-11
198,20,Santa Barbara,1468,11.0,2020-05-18
217,21,Santa Barbara,1566,12.0,2020-05-25
236,22,Santa Barbara,1660,12.0,2020-06-01
255,23,Santa Barbara,1815,15.0,2020-06-08
274,24,Santa Barbara,1999,18.0,2020-06-15
293,25,Santa Barbara,2358,22.0,2020-06-22
312,26,Santa Barbara,2831,28.0,2020-06-29
331,27,Santa Barbara,3520,29.0,2020-07-06
350,28,Santa Barbara,4283,31.0,2020-07-13
369,29,Santa Barbara,5110,32.0,2020-07-20
388,30,Santa Barbara,5880,32.0,2020-07-27
407,31,Santa Barbara,6465,60.0,2020-08-03
426,32,Santa Barbara,6704,69.0,2020-08-10
445,33,Santa Barbara,7338,77.0,2020-08-17
464,34,Santa Barbara,7685,87.0,2020-08-24
483,35,Santa Barbara,8052,92.0,2020-08-31
502,36,Santa Barbara,8404,97.0,2020-09-07
521,37,Santa Barbara,8642,105.0,2020-09-14
540,38,Santa Barbara,8862,110.0,2020-09-21
559,39,Santa Barbara,9061,113.0,2020-09-28
578,40,Santa Barbara,9256,115.0,2020-10-05
597,41,Santa Barbara,9417,116.0,2020-10-12
616,42,Santa Barbara,9588,119.0,2020-10-19
635,43,Santa Barbara,9781,120.0,2020-10-26
654,44,Santa Barbara,9957,128.0,2020-11-02
673,45,Santa Barbara,10155,131.0,2020-11-09
692,46,Santa Barbara,10482,131.0,2020-11-16
711,47,Santa Barbara,10922,133.0,2020-11-23
730,48,Santa Barbara,11340,135.0,2020-11-30
5,9,Santa Clara,7,0.0,2020-03-02
15,10,Santa Clara,37,0.0,2020-03-09
29,11,Santa Clara,114,2.0,2020-03-16
47,12,Santa Clara,303,11.0,2020-03-23
66,13,Santa Clara,646,26.0,2020-03-30
85,14,Santa Clara,1207,40.0,2020-04-06
104,15,Santa Clara,1621,54.0,2020-04-13
123,16,Santa Clara,1870,74.0,2020-04-20
142,17,Santa Clara,2084,101.0,2020-04-27
161,18,Santa Clara,2231,116.0,2020-05-04
180,19,Santa Clara,2339,131.0,2020-05-11
199,20,Santa Clara,2453,137.0,2020-05-18
218,21,Santa Clara,2617,140.0,2020-05-25
237,22,Santa Clara,2776,142.0,2020-06-01
256,23,Santa Clara,2942,145.0,2020-06-08
275,24,Santa Clara,3197,152.0,2020-06-15
294,25,Santa Clara,3547,155.0,2020-06-22
313,26,Santa Clara,4162,156.0,2020-06-29
332,27,Santa Clara,5273,162.0,2020-07-06
351,28,Santa Clara,6298,167.0,2020-07-13
370,29,Santa Clara,7456,178.0,2020-07-20
389,30,Santa Clara,9041,185.0,2020-07-27
408,31,Santa Clara,10626,192.0,2020-08-03
427,32,Santa Clara,11954,206.0,2020-08-10
446,33,Santa Clara,14429,210.0,2020-08-17
465,34,Santa Clara,15688,225.0,2020-08-24
484,35,Santa Clara,17013,246.0,2020-08-31
503,36,Santa Clara,18611,261.0,2020-09-07
522,37,Santa Clara,19549,284.0,2020-09-14
541,38,Santa Clara,20410,297.0,2020-09-21
560,39,Santa Clara,21153,313.0,2020-09-28
579,40,Santa Clara,21840,345.0,2020-10-05
598,41,Santa Clara,22555,358.0,2020-10-12
617,42,Santa Clara,23224,374.0,2020-10-19
636,43,Santa Clara,24144,389.0,2020-10-26
655,44,Santa Clara,25139,407.0,2020-11-02
674,45,Santa Clara,26490,431.0,2020-11-09
693,46,Santa Clara,28307,445.0,2020-11-16
712,47,Santa Clara,30676,464.0,2020-11-23
731,48,Santa Clara,33732,477.0,2020-11-30
16,10,Santa Cruz,1,0.0,2020-03-09
30,11,Santa Cruz,2,0.0,2020-03-16
48,12,Santa Cruz,15,0.0,2020-03-23
67,13,Santa Cruz,44,1.0,2020-03-30
86,14,Santa Cruz,69,1.0,2020-04-06
105,15,Santa Cruz,88,1.0,2020-04-13
124,16,Santa Cruz,104,2.0,2020-04-20
143,17,Santa Cruz,120,2.0,2020-04-27
162,18,Santa Cruz,137,2.0,2020-05-04
181,19,Santa Cruz,141,2.0,2020-05-11
200,20,Santa Cruz,154,3.0,2020-05-18
219,21,Santa Cruz,192,3.0,2020-05-25
238,22,Santa Cruz,212,3.0,2020-06-01
257,23,Santa Cruz,231,3.0,2020-06-08
276,24,Santa Cruz,257,3.0,2020-06-15
295,25,Santa Cruz,296,3.0,2020-06-22
314,26,Santa Cruz,349,3.0,2020-06-29
333,27,Santa Cruz,466,3.0,2020-07-06
352,28,Santa Cruz,571,3.0,2020-07-13
371,29,Santa Cruz,772,3.0,2020-07-20
390,30,Santa Cruz,939,4.0,2020-07-27
409,31,Santa Cruz,1164,4.0,2020-08-03
428,32,Santa Cruz,1247,6.0,2020-08-10
447,33,Santa Cruz,1454,7.0,2020-08-17
466,34,Santa Cruz,1628,7.0,2020-08-24
485,35,Santa Cruz,1747,7.0,2020-08-31
504,36,Santa Cruz,1931,7.0,2020-09-07
523,37,Santa Cruz,2043,7.0,2020-09-14
542,38,Santa Cruz,2218,8.0,2020-09-21
561,39,Santa Cruz,2360,9.0,2020-09-28
580,40,Santa Cruz,2501,12.0,2020-10-05
599,41,Santa Cruz,2595,20.0,2020-10-12
618,42,Santa Cruz,2706,23.0,2020-10-19
637,43,Santa Cruz,2802,25.0,2020-10-26
656,44,Santa Cruz,2895,26.0,2020-11-02
675,45,Santa Cruz,3101,26.0,2020-11-09
694,46,Santa Cruz,3402,26.0,2020-11-16
713,47,Santa Cruz,3898,27.0,2020-11-23
732,48,Santa Cruz,4424,28.0,2020-11-30
31,11,Tulare,3,0.0,2020-03-16
49,12,Tulare,12,0.0,2020-03-23
68,13,Tulare,35,1.0,2020-03-30
87,14,Tulare,116,5.0,2020-04-06
106,15,Tulare,227,11.0,2020-04-13
125,16,Tulare,411,17.0,2020-04-20
144,17,Tulare,504,32.0,2020-04-27
163,18,Tulare,743,40.0,2020-05-04
182,19,Tulare,1140,48.0,2020-05-11
201,20,Tulare,1430,67.0,2020-05-18
220,21,Tulare,1682,75.0,2020-05-25
239,22,Tulare,1879,84.0,2020-06-01
258,23,Tulare,2213,92.0,2020-06-08
277,24,Tulare,2626,98.0,2020-06-15
296,25,Tulare,3172,111.0,2020-06-22
315,26,Tulare,3810,122.0,2020-06-29
334,27,Tulare,4802,136.0,2020-07-06
353,28,Tulare,5780,152.0,2020-07-13
372,29,Tulare,6810,165.0,2020-07-20
391,30,Tulare,8310,168.0,2020-07-27
410,31,Tulare,9520,178.0,2020-08-03
429,32,Tulare,10505,196.0,2020-08-10
448,33,Tulare,12262,205.0,2020-08-17
467,34,Tulare,13196,210.0,2020-08-24
486,35,Tulare,13890,232.0,2020-08-31
505,36,Tulare,14677,243.0,2020-09-07
524,37,Tulare,15114,247.0,2020-09-14
543,38,Tulare,15599,256.0,2020-09-21
562,39,Tulare,15970,263.0,2020-09-28
581,40,Tulare,16399,265.0,2020-10-05
600,41,Tulare,16794,269.0,2020-10-12
619,42,Tulare,17120,275.0,2020-10-19
638,43,Tulare,17495,286.0,2020-10-26
657,44,Tulare,17852,293.0,2020-11-02
676,45,Tulare,18312,297.0,2020-11-09
695,46,Tulare,18896,300.0,2020-11-16
714,47,Tulare,19752,303.0,2020-11-23
733,48,Tulare,20649,308.0,2020-11-30
32,11,Ventura,5,0.0,2020-03-16
50,12,Ventura,30,1.0,2020-03-23
69,13,Ventura,109,4.0,2020-03-30
88,14,Ventura,221,6.0,2020-04-06
107,15,Ventura,314,10.0,2020-04-13
126,16,Ventura,416,13.0,2020-04-20
145,17,Ventura,497,17.0,2020-04-27
164,18,Ventura,566,19.0,2020-05-04
183,19,Ventura,679,19.0,2020-05-11
202,20,Ventura,813,25.0,2020-05-18
221,21,Ventura,961,30.0,2020-05-25
240,22,Ventura,1116,33.0,2020-06-01
259,23,Ventura,1303,35.0,2020-06-08
278,24,Ventura,1567,40.0,2020-06-15
297,25,Ventura,1946,42.0,2020-06-22
316,26,Ventura,2527,44.0,2020-06-29
335,27,Ventura,3687,47.0,2020-07-06
354,28,Ventura,4545,53.0,2020-07-13
373,29,Ventura,5630,57.0,2020-07-20
392,30,Ventura,6662,67.0,2020-07-27
411,31,Ventura,7819,76.0,2020-08-03
430,32,Ventura,8462,89.0,2020-08-10
449,33,Ventura,9379,95.0,2020-08-17
468,34,Ventura,9959,102.0,2020-08-24
487,35,Ventura,10705,115.0,2020-08-31
506,36,Ventura,11254,118.0,2020-09-07
525,37,Ventura,11759,129.0,2020-09-14
544,38,Ventura,12328,143.0,2020-09-21
563,39,Ventura,12729,150.0,2020-09-28
582,40,Ventura,13150,153.0,2020-10-05
601,41,Ventura,13520,158.0,2020-10-12
620,42,Ventura,13845,160.0,2020-10-19
639,43,Ventura,14240,164.0,2020-10-26
658,44,Ventura,14635,166.0,2020-11-02
677,45,Ventura,15353,169.0,2020-11-09
696,46,Ventura,16297,172.0,2020-11-16
715,47,Ventura,18040,174.0,2020-11-23
734,48,Ventura,19379,175.0,2020-11-30
