week number,week,county,hospitalized_covid_confirmed_patients,icu_covid_confirmed_patients,icu_available_beds
13,2020-03-30,Alameda,36,20,119
14,2020-04-06,Alameda,59,27,146
15,2020-04-13,Alameda,79,43,92
16,2020-04-20,Alameda,85,40,58
17,2020-04-27,Alameda,85,38,59
18,2020-05-04,Alameda,81,39,183
19,2020-05-11,Alameda,73,31,163
20,2020-05-18,Alameda,78,36,125
21,2020-05-25,Alameda,87,42,120
22,2020-06-01,Alameda,91,40,115
23,2020-06-08,Alameda,97,37,134
24,2020-06-15,Alameda,92,31,144
25,2020-06-22,Alameda,98,37,148
26,2020-06-29,Alameda,78,30,196
27,2020-07-06,Alameda,111,38,138
28,2020-07-13,Alameda,142,50,132
29,2020-07-20,Alameda,152,52,144
30,2020-07-27,Alameda,171,51,121
31,2020-08-03,Alameda,198,65,98
32,2020-08-10,Alameda,193,55,84
33,2020-08-17,Alameda,166,56,90
34,2020-08-24,Alameda,205,69,82
35,2020-08-31,Alameda,179,69,92
36,2020-09-07,Alameda,173,46,96
37,2020-09-14,Alameda,148,38,113
38,2020-09-21,Alameda,118,33,117
39,2020-09-28,Alameda,96,36,115
40,2020-10-05,Alameda,79,25,125
41,2020-10-12,Alameda,73,23,110
42,2020-10-19,Alameda,61,19,124
43,2020-10-26,Alameda,53,20,128
44,2020-11-02,Alameda,58,17,114
45,2020-11-09,Alameda,69,17,126
46,2020-11-16,Alameda,63,18,113
47,2020-11-23,Alameda,89,24,110
48,2020-11-30,Alameda,123,26,104
13,2020-03-30,Amador,1,0,2
14,2020-04-06,Amador,0,0,4
15,2020-04-13,Amador,0,0,2
16,2020-04-20,Amador,0,0,3
17,2020-04-27,Amador,0,0,4
18,2020-05-04,Amador,0,0,5
19,2020-05-11,Amador,0,0,3
20,2020-05-18,Amador,0,0,2
21,2020-05-25,Amador,0,0,4
22,2020-06-01,Amador,0,0,1
23,2020-06-08,Amador,0,0,4
24,2020-06-15,Amador,0,0,3
25,2020-06-22,Amador,1,0,0
26,2020-06-29,Amador,0,0,0
27,2020-07-06,Amador,1,1,1
28,2020-07-13,Amador,1,1,2
29,2020-07-20,Amador,1,1,3
30,2020-07-27,Amador,2,0,0
31,2020-08-03,Amador,3,1,1
32,2020-08-10,Amador,10,4,0
33,2020-08-17,Amador,7,2,2
34,2020-08-24,Amador,7,2,2
35,2020-08-31,Amador,4,0,4
36,2020-09-07,Amador,1,0,3
37,2020-09-14,Amador,2,0,4
38,2020-09-21,Amador,0,0,6
39,2020-09-28,Amador,1,0,3
40,2020-10-05,Amador,0,0,3
41,2020-10-12,Amador,0,0,3
42,2020-10-19,Amador,1,0,3
43,2020-10-26,Amador,0,0,3
44,2020-11-02,Amador,4,0,6
45,2020-11-09,Amador,0,0,6
46,2020-11-16,Amador,2,0,4
47,2020-11-23,Amador,3,0,6
48,2020-11-30,Amador,3,1,3
13,2020-03-30,Butte,0,0,0
14,2020-04-06,Butte,4,2,5
15,2020-04-13,Butte,1,1,9
16,2020-04-20,Butte,1,1,3
17,2020-04-27,Butte,1,0,9
18,2020-05-04,Butte,0,0,22
19,2020-05-11,Butte,0,0,12
20,2020-05-18,Butte,2,0,25
21,2020-05-25,Butte,2,1,22
22,2020-06-01,Butte,7,3,19
23,2020-06-08,Butte,4,1,17
24,2020-06-15,Butte,4,2,19
25,2020-06-22,Butte,3,3,14
26,2020-06-29,Butte,6,3,11
27,2020-07-06,Butte,6,2,9
28,2020-07-13,Butte,12,7,1
29,2020-07-20,Butte,15,9,4
30,2020-07-27,Butte,24,9,6
31,2020-08-03,Butte,25,8,11
32,2020-08-10,Butte,26,8,10
33,2020-08-17,Butte,19,8,4
34,2020-08-24,Butte,22,9,5
35,2020-08-31,Butte,24,8,10
36,2020-09-07,Butte,17,4,19
37,2020-09-14,Butte,23,6,7
38,2020-09-21,Butte,14,3,6
39,2020-09-28,Butte,12,3,13
40,2020-10-05,Butte,13,6,8
41,2020-10-12,Butte,8,4,15
42,2020-10-19,Butte,6,4,10
43,2020-10-26,Butte,2,2,11
44,2020-11-02,Butte,8,1,12
45,2020-11-09,Butte,9,4,10
46,2020-11-16,Butte,12,0,13
47,2020-11-23,Butte,23,1,16
48,2020-11-30,Butte,32,4,14
13,2020-03-30,Calaveras,0,0,0
14,2020-04-06,Calaveras,0,0,5
15,2020-04-13,Calaveras,0,0,6
16,2020-04-20,Calaveras,0,0,10
17,2020-04-27,Calaveras,0,0,11
18,2020-05-04,Calaveras,0,0,12
19,2020-05-11,Calaveras,0,0,11
20,2020-05-18,Calaveras,0,0,8
21,2020-05-25,Calaveras,0,0,11
22,2020-06-01,Calaveras,0,0,10
23,2020-06-08,Calaveras,1,1,9
24,2020-06-15,Calaveras,0,0,10
25,2020-06-22,Calaveras,0,0,9
26,2020-06-29,Calaveras,0,0,10
27,2020-07-06,Calaveras,1,1,10
28,2020-07-13,Calaveras,0,0,8
29,2020-07-20,Calaveras,0,0,10
30,2020-07-27,Calaveras,3,1,9
31,2020-08-03,Calaveras,1,1,6
32,2020-08-10,Calaveras,0,0,8
33,2020-08-17,Calaveras,3,2,5
34,2020-08-24,Calaveras,2,1,5
35,2020-08-31,Calaveras,5,2,4
36,2020-09-07,Calaveras,2,2,4
37,2020-09-14,Calaveras,1,1,6
38,2020-09-21,Calaveras,2,2,3
39,2020-09-28,Calaveras,0,0,6
40,2020-10-05,Calaveras,0,0,6
41,2020-10-12,Calaveras,0,0,5
42,2020-10-19,Calaveras,0,0,6
43,2020-10-26,Calaveras,0,0,6
44,2020-11-02,Calaveras,0,0,6
45,2020-11-09,Calaveras,0,0,6
46,2020-11-16,Calaveras,0,0,3
47,2020-11-23,Calaveras,2,2,5
48,2020-11-30,Calaveras,2,2,4
13,2020-03-30,Colusa,0,0,0
14,2020-04-06,Colusa,0,0,5
15,2020-04-13,Colusa,0,0,6
16,2020-04-20,Colusa,0,0,6
17,2020-04-27,Colusa,1,0,5
18,2020-05-04,Colusa,1,1,4
19,2020-05-11,Colusa,0,0,6
20,2020-05-18,Colusa,0,0,6
21,2020-05-25,Colusa,0,0,5
22,2020-06-01,Colusa,0,0,6
23,2020-06-08,Colusa,0,0,6
24,2020-06-15,Colusa,0,0,5
25,2020-06-22,Colusa,0,0,6
26,2020-06-29,Colusa,0,0,6
27,2020-07-06,Colusa,0,0,6
28,2020-07-13,Colusa,0,0,6
29,2020-07-20,Colusa,0,0,6
30,2020-07-27,Colusa,2,0,6
31,2020-08-03,Colusa,0,0,0
32,2020-08-10,Colusa,1,0,0
33,2020-08-17,Colusa,5,0,0
34,2020-08-24,Colusa,2,0,0
35,2020-08-31,Colusa,1,0,0
36,2020-09-07,Colusa,10,0,0
37,2020-09-14,Colusa,0,0,0
38,2020-09-21,Colusa,0,0,0
39,2020-09-28,Colusa,3,0,0
40,2020-10-05,Colusa,1,0,0
41,2020-10-12,Colusa,4,0,0
42,2020-10-19,Colusa,0,0,0
43,2020-10-26,Colusa,0,0,0
44,2020-11-02,Colusa,0,0,0
45,2020-11-09,Colusa,0,0,0
46,2020-11-16,Colusa,0,0,0
47,2020-11-23,Colusa,4,0,0
48,2020-11-30,Colusa,5,0,0
13,2020-03-30,Contra Costa,23,8,62
14,2020-04-06,Contra Costa,25,11,90
15,2020-04-13,Contra Costa,30,15,78
16,2020-04-20,Contra Costa,44,16,69
17,2020-04-27,Contra Costa,37,13,75
18,2020-05-04,Contra Costa,24,10,158
19,2020-05-11,Contra Costa,19,7,142
20,2020-05-18,Contra Costa,16,8,105
21,2020-05-25,Contra Costa,19,9,122
22,2020-06-01,Contra Costa,13,6,103
23,2020-06-08,Contra Costa,13,8,100
24,2020-06-15,Contra Costa,20,7,116
25,2020-06-22,Contra Costa,27,7,115
26,2020-06-29,Contra Costa,32,10,164
27,2020-07-06,Contra Costa,37,14,142
28,2020-07-13,Contra Costa,57,22,143
29,2020-07-20,Contra Costa,84,25,134
30,2020-07-27,Contra Costa,93,36,143
31,2020-08-03,Contra Costa,105,38,48
32,2020-08-10,Contra Costa,99,42,53
33,2020-08-17,Contra Costa,99,36,50
34,2020-08-24,Contra Costa,97,34,43
35,2020-08-31,Contra Costa,91,29,58
36,2020-09-07,Contra Costa,81,25,57
37,2020-09-14,Contra Costa,64,25,46
38,2020-09-21,Contra Costa,67,26,54
39,2020-09-28,Contra Costa,52,18,54
40,2020-10-05,Contra Costa,30,12,52
41,2020-10-12,Contra Costa,37,7,59
42,2020-10-19,Contra Costa,26,7,53
43,2020-10-26,Contra Costa,25,5,52
44,2020-11-02,Contra Costa,26,10,57
45,2020-11-09,Contra Costa,40,10,41
46,2020-11-16,Contra Costa,45,14,44
47,2020-11-23,Contra Costa,63,25,36
48,2020-11-30,Contra Costa,94,25,50
13,2020-03-30,Del Norte,1,0,3
14,2020-04-06,Del Norte,0,0,5
15,2020-04-13,Del Norte,0,0,0
16,2020-04-20,Del Norte,0,0,3
17,2020-04-27,Del Norte,0,0,1
18,2020-05-04,Del Norte,0,0,5
19,2020-05-11,Del Norte,0,0,5
20,2020-05-18,Del Norte,0,0,0
21,2020-05-25,Del Norte,0,0,2
22,2020-06-01,Del Norte,0,0,3
23,2020-06-08,Del Norte,0,0,4
24,2020-06-15,Del Norte,0,0,1
25,2020-06-22,Del Norte,0,0,0
26,2020-06-29,Del Norte,0,0,6
27,2020-07-06,Del Norte,1,1,0
28,2020-07-13,Del Norte,1,0,2
29,2020-07-20,Del Norte,0,0,0
30,2020-07-27,Del Norte,0,0,1
31,2020-08-03,Del Norte,0,0,2
32,2020-08-10,Del Norte,0,0,3
33,2020-08-17,Del Norte,1,1,2
34,2020-08-24,Del Norte,0,0,3
35,2020-08-31,Del Norte,0,0,1
36,2020-09-07,Del Norte,0,0,3
37,2020-09-14,Del Norte,0,0,6
38,2020-09-21,Del Norte,0,0,4
39,2020-09-28,Del Norte,0,0,1
40,2020-10-05,Del Norte,0,0,1
41,2020-10-12,Del Norte,0,0,3
42,2020-10-19,Del Norte,0,0,2
43,2020-10-26,Del Norte,1,0,1
44,2020-11-02,Del Norte,1,0,2
45,2020-11-09,Del Norte,0,0,5
46,2020-11-16,Del Norte,0,0,0
47,2020-11-23,Del Norte,0,0,3
48,2020-11-30,Del Norte,1,0,2
13,2020-03-30,El Dorado,0,0,3
14,2020-04-06,El Dorado,0,0,9
15,2020-04-13,El Dorado,16,0,10
16,2020-04-20,El Dorado,19,0,12
17,2020-04-27,El Dorado,0,0,13
18,2020-05-04,El Dorado,1,0,7
19,2020-05-11,El Dorado,0,0,9
20,2020-05-18,El Dorado,0,0,8
21,2020-05-25,El Dorado,1,1,13
22,2020-06-01,El Dorado,1,1,11
23,2020-06-08,El Dorado,1,1,8
24,2020-06-15,El Dorado,1,1,11
25,2020-06-22,El Dorado,0,0,6
26,2020-06-29,El Dorado,1,1,7
27,2020-07-06,El Dorado,1,1,9
28,2020-07-13,El Dorado,2,2,5
29,2020-07-20,El Dorado,2,2,8
30,2020-07-27,El Dorado,2,2,8
31,2020-08-03,El Dorado,3,2,12
32,2020-08-10,El Dorado,3,1,12
33,2020-08-17,El Dorado,4,4,6
34,2020-08-24,El Dorado,0,0,8
35,2020-08-31,El Dorado,1,1,9
36,2020-09-07,El Dorado,0,0,13
37,2020-09-14,El Dorado,0,0,12
38,2020-09-21,El Dorado,1,1,12
39,2020-09-28,El Dorado,0,0,8
40,2020-10-05,El Dorado,1,1,5
41,2020-10-12,El Dorado,1,1,11
42,2020-10-19,El Dorado,1,1,10
43,2020-10-26,El Dorado,0,0,10
44,2020-11-02,El Dorado,1,1,8
45,2020-11-09,El Dorado,2,1,8
46,2020-11-16,El Dorado,4,4,5
47,2020-11-23,El Dorado,5,5,5
48,2020-11-30,El Dorado,11,5,4
13,2020-03-30,Fresno,8,3,22
14,2020-04-06,Fresno,10,3,24
15,2020-04-13,Fresno,18,11,45
16,2020-04-20,Fresno,22,12,60
17,2020-04-27,Fresno,35,15,55
18,2020-05-04,Fresno,39,17,89
19,2020-05-11,Fresno,47,19,89
20,2020-05-18,Fresno,56,19,87
21,2020-05-25,Fresno,61,15,99
22,2020-06-01,Fresno,66,19,92
23,2020-06-08,Fresno,68,17,393
24,2020-06-15,Fresno,70,15,97
25,2020-06-22,Fresno,61,22,86
26,2020-06-29,Fresno,83,18,82
27,2020-07-06,Fresno,116,30,76
28,2020-07-13,Fresno,148,31,89
29,2020-07-20,Fresno,212,46,59
30,2020-07-27,Fresno,283,52,46
31,2020-08-03,Fresno,297,51,26
32,2020-08-10,Fresno,297,59,19
33,2020-08-17,Fresno,273,58,10
34,2020-08-24,Fresno,235,59,11
35,2020-08-31,Fresno,244,54,20
36,2020-09-07,Fresno,184,48,21
37,2020-09-14,Fresno,153,41,24
38,2020-09-21,Fresno,118,33,30
39,2020-09-28,Fresno,89,28,18
40,2020-10-05,Fresno,76,20,13
41,2020-10-12,Fresno,107,19,12
42,2020-10-19,Fresno,89,18,36
43,2020-10-26,Fresno,100,23,34
44,2020-11-02,Fresno,95,25,24
45,2020-11-09,Fresno,106,26,31
46,2020-11-16,Fresno,112,30,26
47,2020-11-23,Fresno,151,35,21
48,2020-11-30,Fresno,255,40,20
13,2020-03-30,Glenn,0,0,0
14,2020-04-06,Glenn,0,0,0
15,2020-04-13,Glenn,0,0,0
16,2020-04-20,Glenn,0,0,0
17,2020-04-27,Glenn,0,0,0
18,2020-05-04,Glenn,0,0,0
19,2020-05-11,Glenn,0,0,0
20,2020-05-18,Glenn,0,0,0
21,2020-05-25,Glenn,0,0,0
22,2020-06-01,Glenn,0,0,0
23,2020-06-08,Glenn,0,0,0
24,2020-06-15,Glenn,0,0,0
25,2020-06-22,Glenn,1,0,0
26,2020-06-29,Glenn,0,0,0
27,2020-07-06,Glenn,0,0,0
28,2020-07-13,Glenn,0,0,0
29,2020-07-20,Glenn,0,0,0
30,2020-07-27,Glenn,0,0,0
31,2020-08-03,Glenn,0,0,0
32,2020-08-10,Glenn,0,0,0
33,2020-08-17,Glenn,0,0,0
34,2020-08-24,Glenn,0,0,0
35,2020-08-31,Glenn,0,0,0
36,2020-09-07,Glenn,0,0,0
37,2020-09-14,Glenn,0,0,0
38,2020-09-21,Glenn,0,0,0
39,2020-09-28,Glenn,0,0,0
40,2020-10-05,Glenn,0,0,0
41,2020-10-12,Glenn,0,0,0
42,2020-10-19,Glenn,0,0,0
43,2020-10-26,Glenn,0,0,0
44,2020-11-02,Glenn,0,0,0
45,2020-11-09,Glenn,0,0,0
46,2020-11-16,Glenn,0,0,0
47,2020-11-23,Glenn,0,0,0
48,2020-11-30,Glenn,0,0,0
13,2020-03-30,Humboldt,1,0,18
14,2020-04-06,Humboldt,1,0,10
15,2020-04-13,Humboldt,3,0,2
16,2020-04-20,Humboldt,2,0,10
17,2020-04-27,Humboldt,0,0,4
18,2020-05-04,Humboldt,0,0,4
19,2020-05-11,Humboldt,1,0,8
20,2020-05-18,Humboldt,2,0,5
21,2020-05-25,Humboldt,4,1,3
22,2020-06-01,Humboldt,6,1,4
23,2020-06-08,Humboldt,4,0,7
24,2020-06-15,Humboldt,1,0,3
25,2020-06-22,Humboldt,0,0,2
26,2020-06-29,Humboldt,0,0,3
27,2020-07-06,Humboldt,0,0,2
28,2020-07-13,Humboldt,1,1,4
29,2020-07-20,Humboldt,0,0,6
30,2020-07-27,Humboldt,0,0,4
31,2020-08-03,Humboldt,0,0,6
32,2020-08-10,Humboldt,0,0,7
33,2020-08-17,Humboldt,2,0,4
34,2020-08-24,Humboldt,2,1,6
35,2020-08-31,Humboldt,1,1,2
36,2020-09-07,Humboldt,1,1,4
37,2020-09-14,Humboldt,1,1,3
38,2020-09-21,Humboldt,1,1,4
39,2020-09-28,Humboldt,4,0,4
40,2020-10-05,Humboldt,2,1,2
41,2020-10-12,Humboldt,2,1,11
42,2020-10-19,Humboldt,4,1,3
43,2020-10-26,Humboldt,3,1,3
44,2020-11-02,Humboldt,2,0,3
45,2020-11-09,Humboldt,2,0,2
46,2020-11-16,Humboldt,2,0,6
47,2020-11-23,Humboldt,2,1,3
48,2020-11-30,Humboldt,4,0,2
13,2020-03-30,Imperial,5,1,2
14,2020-04-06,Imperial,19,3,4
15,2020-04-13,Imperial,9,7,3
16,2020-04-20,Imperial,19,7,6
17,2020-04-27,Imperial,25,11,1
18,2020-05-04,Imperial,27,11,4
19,2020-05-11,Imperial,47,16,1
20,2020-05-18,Imperial,60,17,10
21,2020-05-25,Imperial,73,17,11
22,2020-06-01,Imperial,69,23,9
23,2020-06-08,Imperial,68,20,8
24,2020-06-15,Imperial,85,18,6
25,2020-06-22,Imperial,79,19,2
26,2020-06-29,Imperial,95,17,0
27,2020-07-06,Imperial,70,16,5
28,2020-07-13,Imperial,89,20,18
29,2020-07-20,Imperial,81,22,7
30,2020-07-27,Imperial,95,23,3
31,2020-08-03,Imperial,81,27,2
32,2020-08-10,Imperial,56,25,2
33,2020-08-17,Imperial,39,13,7
34,2020-08-24,Imperial,36,13,14
35,2020-08-31,Imperial,33,9,4
36,2020-09-07,Imperial,27,8,15
37,2020-09-14,Imperial,29,10,6
38,2020-09-21,Imperial,20,6,6
39,2020-09-28,Imperial,23,9,7
40,2020-10-05,Imperial,22,8,4
41,2020-10-12,Imperial,27,10,2
42,2020-10-19,Imperial,31,12,0
43,2020-10-26,Imperial,41,15,3
44,2020-11-02,Imperial,43,17,2
45,2020-11-09,Imperial,48,14,1
46,2020-11-16,Imperial,49,16,2
47,2020-11-23,Imperial,64,19,1
48,2020-11-30,Imperial,51,15,4
13,2020-03-30,Inyo,0,0,0
14,2020-04-06,Inyo,0,0,0
15,2020-04-13,Inyo,9,1,3
16,2020-04-20,Inyo,10,1,3
17,2020-04-27,Inyo,1,1,4
18,2020-05-04,Inyo,0,0,6
19,2020-05-11,Inyo,0,0,4
20,2020-05-18,Inyo,1,0,3
21,2020-05-25,Inyo,0,0,4
22,2020-06-01,Inyo,0,0,4
23,2020-06-08,Inyo,0,0,4
24,2020-06-15,Inyo,1,0,4
25,2020-06-22,Inyo,0,0,2
26,2020-06-29,Inyo,0,0,3
27,2020-07-06,Inyo,0,0,2
28,2020-07-13,Inyo,0,0,3
29,2020-07-20,Inyo,0,0,4
30,2020-07-27,Inyo,0,0,2
31,2020-08-03,Inyo,1,0,4
32,2020-08-10,Inyo,3,0,4
33,2020-08-17,Inyo,2,0,3
34,2020-08-24,Inyo,4,0,4
35,2020-08-31,Inyo,0,0,4
36,2020-09-07,Inyo,0,0,4
37,2020-09-14,Inyo,0,0,4
38,2020-09-21,Inyo,1,0,4
39,2020-09-28,Inyo,0,0,4
40,2020-10-05,Inyo,0,0,4
41,2020-10-12,Inyo,1,0,4
42,2020-10-19,Inyo,1,0,2
43,2020-10-26,Inyo,1,0,4
44,2020-11-02,Inyo,0,0,4
45,2020-11-09,Inyo,0,0,4
46,2020-11-16,Inyo,0,0,4
47,2020-11-23,Inyo,0,0,3
48,2020-11-30,Inyo,1,1,3
13,2020-03-30,Kern,16,8,39
14,2020-04-06,Kern,18,6,51
15,2020-04-13,Kern,24,12,39
16,2020-04-20,Kern,39,18,49
17,2020-04-27,Kern,34,13,51
18,2020-05-04,Kern,31,23,53
19,2020-05-11,Kern,36,21,74
20,2020-05-18,Kern,39,27,77
21,2020-05-25,Kern,36,18,72
22,2020-06-01,Kern,51,25,77
23,2020-06-08,Kern,63,30,69
24,2020-06-15,Kern,87,29,81
25,2020-06-22,Kern,90,38,78
26,2020-06-29,Kern,115,44,89
27,2020-07-06,Kern,151,53,74
28,2020-07-13,Kern,211,60,85
29,2020-07-20,Kern,240,62,71
30,2020-07-27,Kern,277,65,91
31,2020-08-03,Kern,255,69,51
32,2020-08-10,Kern,222,80,43
33,2020-08-17,Kern,202,71,35
34,2020-08-24,Kern,170,70,31
35,2020-08-31,Kern,154,56,40
36,2020-09-07,Kern,122,42,46
37,2020-09-14,Kern,84,26,51
38,2020-09-21,Kern,76,20,55
39,2020-09-28,Kern,69,22,56
40,2020-10-05,Kern,71,14,68
41,2020-10-12,Kern,66,16,67
42,2020-10-19,Kern,53,13,63
43,2020-10-26,Kern,56,18,52
44,2020-11-02,Kern,47,18,63
45,2020-11-09,Kern,46,22,56
46,2020-11-16,Kern,65,17,57
47,2020-11-23,Kern,86,19,46
48,2020-11-30,Kern,132,24,43
13,2020-03-30,Kings,2,1,2
14,2020-04-06,Kings,2,1,0
15,2020-04-13,Kings,3,2,3
16,2020-04-20,Kings,0,0,0
17,2020-04-27,Kings,8,3,3
18,2020-05-04,Kings,9,2,5
19,2020-05-11,Kings,9,2,4
20,2020-05-18,Kings,13,4,4
21,2020-05-25,Kings,21,5,2
22,2020-06-01,Kings,26,8,3
23,2020-06-08,Kings,26,8,2
24,2020-06-15,Kings,24,8,2
25,2020-06-22,Kings,38,10,2
