week number,week,county,hospitalized_covid_confirmed_patients,icu_covid_confirmed_patients,icu_available_beds
26,2020-06-29,Kings,47,8,1
27,2020-07-06,Kings,55,6,2
28,2020-07-13,Kings,49,7,0
29,2020-07-20,Kings,62,6,0
30,2020-07-27,Kings,75,6,3
31,2020-08-03,Kings,85,10,0
32,2020-08-10,Kings,71,6,4
33,2020-08-17,Kings,58,4,13
34,2020-08-24,Kings,44,6,10
35,2020-08-31,Kings,33,4,10
36,2020-09-07,Kings,39,9,2
37,2020-09-14,Kings,32,3,9
38,2020-09-21,Kings,26,3,9
39,2020-09-28,Kings,21,2,9
40,2020-10-05,Kings,16,1,14
41,2020-10-12,Kings,15,1,16
42,2020-10-19,Kings,19,2,14
43,2020-10-26,Kings,20,1,17
44,2020-11-02,Kings,22,2,15
45,2020-11-09,Kings,11,3,13
46,2020-11-16,Kings,18,4,16
47,2020-11-23,Kings,33,4,12
48,2020-11-30,Kings,43,7,11
13,2020-03-30,Lake,0,0,2
14,2020-04-06,Lake,0,0,3
15,2020-04-13,Lake,0,0,1
16,2020-04-20,Lake,0,0,3
17,2020-04-27,Lake,0,0,0
18,2020-05-04,Lake,0,0,5
19,2020-05-11,Lake,0,0,4
20,2020-05-18,Lake,0,0,5
21,2020-05-25,Lake,0,0,3
22,2020-06-01,Lake,0,0,2
23,2020-06-08,Lake,1,0,2
24,2020-06-15,Lake,0,0,4
25,2020-06-22,Lake,0,0,0
26,2020-06-29,Lake,0,0,2
27,2020-07-06,Lake,2,2,1
28,2020-07-13,Lake,3,0,2
29,2020-07-20,Lake,4,1,1
30,2020-07-27,Lake,0,0,3
31,2020-08-03,Lake,1,0,4
32,2020-08-10,Lake,0,0,8
33,2020-08-17,Lake,0,0,6
34,2020-08-24,Lake,0,0,1
35,2020-08-31,Lake,0,0,6
36,2020-09-07,Lake,0,0,6
37,2020-09-14,Lake,0,0,3
38,2020-09-21,Lake,0,0,4
39,2020-09-28,Lake,0,0,5
40,2020-10-05,Lake,1,0,2
41,2020-10-12,Lake,0,0,1
42,2020-10-19,Lake,2,1,4
43,2020-10-26,Lake,2,1,2
44,2020-11-02,Lake,2,2,2
45,2020-11-09,Lake,2,1,1
46,2020-11-16,Lake,1,1,2
47,2020-11-23,Lake,1,1,2
48,2020-11-30,Lake,1,1,2
13,2020-03-30,Lassen,0,0,0
14,2020-04-06,Lassen,0,0,0
15,2020-04-13,Lassen,0,0,0
16,2020-04-20,Lassen,0,0,0
17,2020-04-27,Lassen,0,0,0
18,2020-05-04,Lassen,0,0,0
19,2020-05-11,Lassen,0,0,0
20,2020-05-18,Lassen,0,0,0
21,2020-05-25,Lassen,0,0,0
22,2020-06-01,Lassen,0,0,0
23,2020-06-08,Lassen,0,0,0
24,2020-06-15,Lassen,0,0,0
25,2020-06-22,Lassen,0,0,0
26,2020-06-29,Lassen,0,0,0
27,2020-07-06,Lassen,0,0,0
28,2020-07-13,Lassen,1,0,0
29,2020-07-20,Lassen,0,0,0
30,2020-07-27,Lassen,0,0,0
31,2020-08-03,Lassen,0,0,0
32,2020-08-10,Lassen,0,0,0
33,2020-08-17,Lassen,0,0,0
34,2020-08-24,Lassen,0,0,0
35,2020-08-31,Lassen,0,0,0
36,2020-09-07,Lassen,0,0,0
37,2020-09-14,Lassen,0,0,0
38,2020-09-21,Lassen,0,0,0
39,2020-09-28,Lassen,0,0,0
40,2020-10-05,Lassen,0,0,0
41,2020-10-12,Lassen,0,0,0
42,2020-10-19,Lassen,0,0,0
43,2020-10-26,Lassen,0,0,0
44,2020-11-02,Lassen,0,0,0
45,2020-11-09,Lassen,0,0,0
46,2020-11-16,Lassen,1,0,0
47,2020-11-23,Lassen,1,0,0
48,2020-11-30,Lassen,4,0,0
13,2020-03-30,Los Angeles,489,191,345
14,2020-04-06,Los Angeles,601,245,456
15,2020-04-13,Los Angeles,1166,486,587
16,2020-04-20,Los Angeles,1501,570,632
17,2020-04-27,Los Angeles,1791,625,607
18,2020-05-04,Los Angeles,1940,592,1226
19,2020-05-11,Los Angeles,1828,581,1166
20,2020-05-18,Los Angeles,1763,498,1242
21,2020-05-25,Los Angeles,1531,483,1221
22,2020-06-01,Los Angeles,1477,465,1453
23,2020-06-08,Los Angeles,1422,425,1305
24,2020-06-15,Los Angeles,1458,426,1301
25,2020-06-22,Los Angeles,1420,404,1333
26,2020-06-29,Los Angeles,1556,406,1398
27,2020-07-06,Los Angeles,1889,504,1239
28,2020-07-13,Los Angeles,2004,529,1334
29,2020-07-20,Los Angeles,2193,576,1367
30,2020-07-27,Los Angeles,2207,594,1412
31,2020-08-03,Los Angeles,2045,576,901
32,2020-08-10,Los Angeles,1768,537,915
33,2020-08-17,Los Angeles,1538,493,850
34,2020-08-24,Los Angeles,1378,435,854
35,2020-08-31,Los Angeles,1186,373,917
36,2020-09-07,Los Angeles,1048,321,954
37,2020-09-14,Los Angeles,936,308,954
38,2020-09-21,Los Angeles,804,244,1023
39,2020-09-28,Los Angeles,779,222,988
40,2020-10-05,Los Angeles,734,207,1043
41,2020-10-12,Los Angeles,696,195,1040
42,2020-10-19,Los Angeles,720,197,1025
43,2020-10-26,Los Angeles,758,216,1006
44,2020-11-02,Los Angeles,755,214,814
45,2020-11-09,Los Angeles,817,238,807
46,2020-11-16,Los Angeles,903,249,778
47,2020-11-23,Los Angeles,1188,323,700
48,2020-11-30,Los Angeles,1682,422,689
13,2020-03-30,Madera,1,1,8
14,2020-04-06,Madera,1,1,4
15,2020-04-13,Madera,0,0,8
16,2020-04-20,Madera,0,0,8
17,2020-04-27,Madera,0,0,7
18,2020-05-04,Madera,0,0,10
19,2020-05-11,Madera,1,0,22
20,2020-05-18,Madera,1,0,27
21,2020-05-25,Madera,0,0,4
22,2020-06-01,Madera,1,0,24
23,2020-06-08,Madera,2,1,22
24,2020-06-15,Madera,5,1,20
25,2020-06-22,Madera,5,2,7
26,2020-06-29,Madera,6,2,15
27,2020-07-06,Madera,9,0,16
28,2020-07-13,Madera,26,4,22
29,2020-07-20,Madera,31,3,11
30,2020-07-27,Madera,32,10,18
31,2020-08-03,Madera,55,10,15
32,2020-08-10,Madera,46,13,2
33,2020-08-17,Madera,38,9,5
34,2020-08-24,Madera,25,6,7
35,2020-08-31,Madera,24,7,8
36,2020-09-07,Madera,29,11,5
37,2020-09-14,Madera,25,9,2
38,2020-09-21,Madera,21,6,5
39,2020-09-28,Madera,13,5,7
40,2020-10-05,Madera,12,2,18
41,2020-10-12,Madera,8,1,25
42,2020-10-19,Madera,8,1,20
43,2020-10-26,Madera,8,1,22
44,2020-11-02,Madera,11,3,20
45,2020-11-09,Madera,8,3,21
46,2020-11-16,Madera,7,1,7
47,2020-11-23,Madera,11,3,14
48,2020-11-30,Madera,21,5,4
13,2020-03-30,Marin,7,2,11
14,2020-04-06,Marin,10,4,16
15,2020-04-13,Marin,8,4,13
16,2020-04-20,Marin,2,2,12
17,2020-04-27,Marin,6,2,11
18,2020-05-04,Marin,2,1,26
19,2020-05-11,Marin,1,0,21
20,2020-05-18,Marin,3,0,12
21,2020-05-25,Marin,4,0,17
22,2020-06-01,Marin,3,1,9
23,2020-06-08,Marin,2,0,22
24,2020-06-15,Marin,2,2,16
25,2020-06-22,Marin,6,1,15
26,2020-06-29,Marin,11,4,14
27,2020-07-06,Marin,25,8,8
28,2020-07-13,Marin,34,7,9
29,2020-07-20,Marin,29,8,27
30,2020-07-27,Marin,29,10,20
31,2020-08-03,Marin,22,7,11
32,2020-08-10,Marin,23,5,12
33,2020-08-17,Marin,18,3,10
34,2020-08-24,Marin,13,6,8
35,2020-08-31,Marin,13,5,4
36,2020-09-07,Marin,14,3,11
37,2020-09-14,Marin,14,5,9
38,2020-09-21,Marin,10,3,9
39,2020-09-28,Marin,8,2,11
40,2020-10-05,Marin,8,3,12
41,2020-10-12,Marin,5,1,16
42,2020-10-19,Marin,5,0,14
43,2020-10-26,Marin,5,1,16
44,2020-11-02,Marin,5,0,19
45,2020-11-09,Marin,5,1,16
46,2020-11-16,Marin,7,3,11
47,2020-11-23,Marin,12,3,14
48,2020-11-30,Marin,8,4,19
14,2020-04-06,Mariposa,0,0,0
15,2020-04-13,Mariposa,0,0,0
16,2020-04-20,Mariposa,0,0,0
17,2020-04-27,Mariposa,0,0,0
18,2020-05-04,Mariposa,0,0,0
19,2020-05-11,Mariposa,0,0,0
20,2020-05-18,Mariposa,0,0,0
21,2020-05-25,Mariposa,0,0,0
22,2020-06-01,Mariposa,0,0,0
23,2020-06-08,Mariposa,0,0,0
24,2020-06-15,Mariposa,0,0,0
25,2020-06-22,Mariposa,0,0,0
26,2020-06-29,Mariposa,0,0,0
27,2020-07-06,Mariposa,0,0,0
28,2020-07-13,Mariposa,0,0,0
29,2020-07-20,Mariposa,0,0,0
30,2020-07-27,Mariposa,0,0,0
31,2020-08-03,Mariposa,0,0,0
32,2020-08-10,Mariposa,0,0,0
33,2020-08-17,Mariposa,0,0,0
34,2020-08-24,Mariposa,0,0,0
35,2020-08-31,Mariposa,0,0,0
36,2020-09-07,Mariposa,0,0,0
37,2020-09-14,Mariposa,0,0,0
38,2020-09-21,Mariposa,0,0,0
39,2020-09-28,Mariposa,0,0,0
40,2020-10-05,Mariposa,0,0,0
41,2020-10-12,Mariposa,0,0,0
42,2020-10-19,Mariposa,0,0,0
43,2020-10-26,Mariposa,0,0,0
44,2020-11-02,Mariposa,0,0,0
45,2020-11-09,Mariposa,0,0,0
46,2020-11-16,Mariposa,1,0,0
47,2020-11-23,Mariposa,1,0,0
48,2020-11-30,Mariposa,0,0,0
13,2020-03-30,Mendocino,1,0,1
14,2020-04-06,Mendocino,2,0,8
15,2020-04-13,Mendocino,0,0,10
16,2020-04-20,Mendocino,7,3,6
17,2020-04-27,Mendocino,0,0,7
18,2020-05-04,Mendocino,0,0,7
19,2020-05-11,Mendocino,0,0,5
20,2020-05-18,Mendocino,0,0,5
21,2020-05-25,Mendocino,1,1,4
22,2020-06-01,Mendocino,2,1,5
23,2020-06-08,Mendocino,0,1,2
24,2020-06-15,Mendocino,1,1,2
25,2020-06-22,Mendocino,0,0,5
26,2020-06-29,Mendocino,0,0,10
27,2020-07-06,Mendocino,0,0,3
28,2020-07-13,Mendocino,0,0,6
29,2020-07-20,Mendocino,0,0,11
30,2020-07-27,Mendocino,8,1,7
31,2020-08-03,Mendocino,6,1,0
32,2020-08-10,Mendocino,10,0,11
33,2020-08-17,Mendocino,15,2,8
34,2020-08-24,Mendocino,9,4,7
35,2020-08-31,Mendocino,2,1,8
36,2020-09-07,Mendocino,2,0,6
37,2020-09-14,Mendocino,4,2,2
38,2020-09-21,Mendocino,5,1,5
39,2020-09-28,Mendocino,5,2,8
40,2020-10-05,Mendocino,6,3,5
41,2020-10-12,Mendocino,5,3,4
42,2020-10-19,Mendocino,3,3,6
43,2020-10-26,Mendocino,1,1,5
44,2020-11-02,Mendocino,1,0,4
45,2020-11-09,Mendocino,1,1,5
46,2020-11-16,Mendocino,4,4,6
47,2020-11-23,Mendocino,6,2,3
48,2020-11-30,Mendocino,12,5,5
13,2020-03-30,Merced,1,0,3
14,2020-04-06,Merced,1,0,11
15,2020-04-13,Merced,4,0,4
16,2020-04-20,Merced,0,0,5
17,2020-04-27,Merced,0,0,6
18,2020-05-04,Merced,1,0,7
19,2020-05-11,Merced,6,4,6
20,2020-05-18,Merced,7,4,7
21,2020-05-25,Merced,6,5,7
22,2020-06-01,Merced,6,4,10
23,2020-06-08,Merced,5,3,5
24,2020-06-15,Merced,5,2,5
25,2020-06-22,Merced,3,2,5
26,2020-06-29,Merced,7,3,4
27,2020-07-06,Merced,16,6,3
28,2020-07-13,Merced,22,5,4
29,2020-07-20,Merced,33,4,3
30,2020-07-27,Merced,44,8,5
31,2020-08-03,Merced,64,13,4
32,2020-08-10,Merced,56,14,5
33,2020-08-17,Merced,50,15,3
34,2020-08-24,Merced,33,11,7
35,2020-08-31,Merced,29,12,2
36,2020-09-07,Merced,27,11,4
37,2020-09-14,Merced,22,9,5
38,2020-09-21,Merced,11,5,3
39,2020-09-28,Merced,11,6,11
40,2020-10-05,Merced,10,4,10
41,2020-10-12,Merced,5,2,14
42,2020-10-19,Merced,10,3,9
43,2020-10-26,Merced,6,3,6
44,2020-11-02,Merced,8,2,10
45,2020-11-09,Merced,8,2,14
46,2020-11-16,Merced,9,5,5
47,2020-11-23,Merced,20,7,9
48,2020-11-30,Merced,21,2,13
13,2020-03-30,Modoc,0,0,0
14,2020-04-06,Modoc,0,0,0
15,2020-04-13,Modoc,0,0,0
16,2020-04-20,Modoc,0,0,0
17,2020-04-27,Modoc,0,0,0
18,2020-05-04,Modoc,0,0,0
19,2020-05-11,Modoc,0,0,0
20,2020-05-18,Modoc,0,0,0
21,2020-05-25,Modoc,0,0,0
22,2020-06-01,Modoc,0,0,0
23,2020-06-08,Modoc,0,0,0
24,2020-06-15,Modoc,0,0,0
25,2020-06-22,Modoc,0,0,0
26,2020-06-29,Modoc,0,0,0
27,2020-07-06,Modoc,0,0,0
28,2020-07-13,Modoc,0,0,0
29,2020-07-20,Modoc,0,0,0
30,2020-07-27,Modoc,0,0,0
31,2020-08-03,Modoc,0,0,0
32,2020-08-10,Modoc,0,0,0
33,2020-08-17,Modoc,0,0,0
34,2020-08-24,Modoc,0,0,0
35,2020-08-31,Modoc,0,0,0
36,2020-09-07,Modoc,0,0,0
37,2020-09-14,Modoc,0,0,0
38,2020-09-21,Modoc,0,0,0
39,2020-09-28,Modoc,0,0,0
40,2020-10-05,Modoc,0,0,0
41,2020-10-12,Modoc,0,0,0
42,2020-10-19,Modoc,0,0,0
43,2020-10-26,Modoc,0,0,0
44,2020-11-02,Modoc,0,0,0
45,2020-11-09,Modoc,0,0,0
46,2020-11-16,Modoc,2,0,0
47,2020-11-23,Modoc,0,0,0
48,2020-11-30,Modoc,0,0,0
13,2020-03-30,Mono,0,0,2
14,2020-04-06,Mono,0,0,2
15,2020-04-13,Mono,20,0,2
16,2020-04-20,Mono,0,0,2
17,2020-04-27,Mono,0,0,2
18,2020-05-04,Mono,0,0,2
19,2020-05-11,Mono,0,0,1
20,2020-05-18,Mono,0,0,2
21,2020-05-25,Mono,0,0,2
22,2020-06-01,Mono,0,0,2
23,2020-06-08,Mono,0,0,2
24,2020-06-15,Mono,0,0,2
25,2020-06-22,Mono,0,0,2
26,2020-06-29,Mono,0,0,2
27,2020-07-06,Mono,0,0,2
28,2020-07-13,Mono,0,0,2
29,2020-07-20,Mono,0,0,1
30,2020-07-27,Mono,1,1,1
31,2020-08-03,Mono,2,1,1
32,2020-08-10,Mono,0,0,2
33,2020-08-17,Mono,1,1,1
34,2020-08-24,Mono,0,0,2
35,2020-08-31,Mono,0,0,2
36,2020-09-07,Mono,0,0,2
37,2020-09-14,Mono,0,0,2
38,2020-09-21,Mono,0,0,2
39,2020-09-28,Mono,0,0,2
40,2020-10-05,Mono,0,0,2
41,2020-10-12,Mono,0,0,2
42,2020-10-19,Mono,0,0,2
43,2020-10-26,Mono,0,0,2
44,2020-11-02,Mono,0,0,2
45,2020-11-09,Mono,0,0,2
46,2020-11-16,Mono,0,0,2
47,2020-11-23,Mono,0,0,2
48,2020-11-30,Mono,1,0,2
13,2020-03-30,Monterey,2,1,10
14,2020-04-06,Monterey,11,4,17
15,2020-04-13,Monterey,16,5,18
16,2020-04-20,Monterey,22,4,21
17,2020-04-27,Monterey,24,2,23
18,2020-05-04,Monterey,4,2,120
19,2020-05-11,Monterey,5,3,102
20,2020-05-18,Monterey,9,5,109
21,2020-05-25,Monterey,8,4,106
22,2020-06-01,Monterey,10,3,106
23,2020-06-08,Monterey,9,4,100
24,2020-06-15,Monterey,12,3,93
25,2020-06-22,Monterey,14,1,93
26,2020-06-29,Monterey,20,7,91
27,2020-07-06,Monterey,33,7,84
28,2020-07-13,Monterey,35,9,84
29,2020-07-20,Monterey,49,10,93
30,2020-07-27,Monterey,41,12,88
31,2020-08-03,Monterey,39,7,30
32,2020-08-10,Monterey,47,19,11
33,2020-08-17,Monterey,44,18,18
34,2020-08-24,Monterey,62,19,23
35,2020-08-31,Monterey,40,14,24
36,2020-09-07,Monterey,30,15,25
37,2020-09-14,Monterey,28,8,20
38,2020-09-21,Monterey,28,9,40
39,2020-09-28,Monterey,33,8,39
40,2020-10-05,Monterey,30,8,29
41,2020-10-12,Monterey,24,5,26
42,2020-10-19,Monterey,28,9,20
43,2020-10-26,Monterey,22,7,44
44,2020-11-02,Monterey,29,8,25
45,2020-11-09,Monterey,28,11,28
46,2020-11-16,Monterey,33,10,24
47,2020-11-23,Monterey,43,8,25
48,2020-11-30,Monterey,64,13,23
13,2020-03-30,Napa,0,0,5
14,2020-04-06,Napa,3,1,9
15,2020-04-13,Napa,0,0,15
16,2020-04-20,Napa,0,0,9
17,2020-04-27,Napa,1,1,8
18,2020-05-04,Napa,1,1,8
19,2020-05-11,Napa,0,0,5
20,2020-05-18,Napa,1,1,13
21,2020-05-25,Napa,1,1,10
22,2020-06-01,Napa,1,1,4
23,2020-06-08,Napa,0,0,6
24,2020-06-15,Napa,1,1,3
25,2020-06-22,Napa,5,1,5
26,2020-06-29,Napa,5,1,6
27,2020-07-06,Napa,7,6,0
28,2020-07-13,Napa,7,6,5
29,2020-07-20,Napa,9,6,4
30,2020-07-27,Napa,8,2,6
31,2020-08-03,Napa,11,4,13
32,2020-08-10,Napa,9,3,22
33,2020-08-17,Napa,8,5,18
34,2020-08-24,Napa,6,4,22
35,2020-08-31,Napa,5,1,13
36,2020-09-07,Napa,1,0,21
37,2020-09-14,Napa,5,1,19
38,2020-09-21,Napa,7,4,18
39,2020-09-28,Napa,2,1,23
40,2020-10-05,Napa,4,4,26
41,2020-10-12,Napa,6,2,14
42,2020-10-19,Napa,1,0,26
43,2020-10-26,Napa,3,0,24
44,2020-11-02,Napa,6,0,27
45,2020-11-09,Napa,3,1,27
46,2020-11-16,Napa,8,3,23
47,2020-11-23,Napa,7,2,25
48,2020-11-30,Napa,6,1,29
13,2020-03-30,Nevada,23,1,3
14,2020-04-06,Nevada,26,2,3
15,2020-04-13,Nevada,1,1,4
16,2020-04-20,Nevada,2,2,5
17,2020-04-27,Nevada,1,1,7
18,2020-05-04,Nevada,1,0,2
19,2020-05-11,Nevada,0,0,3
20,2020-05-18,Nevada,0,0,7
21,2020-05-25,Nevada,0,0,8
22,2020-06-01,Nevada,0,0,6
23,2020-06-08,Nevada,0,0,6
24,2020-06-15,Nevada,0,0,4
25,2020-06-22,Nevada,0,0,5
26,2020-06-29,Nevada,3,2,3
27,2020-07-06,Nevada,3,2,1
28,2020-07-13,Nevada,3,1,6
29,2020-07-20,Nevada,2,0,5
30,2020-07-27,Nevada,1,1,2
31,2020-08-03,Nevada,1,1,5
32,2020-08-10,Nevada,0,0,9
33,2020-08-17,Nevada,4,1,5
34,2020-08-24,Nevada,1,0,7
35,2020-08-31,Nevada,3,0,3
36,2020-09-07,Nevada,2,0,4
37,2020-09-14,Nevada,2,1,7
38,2020-09-21,Nevada,4,0,6
39,2020-09-28,Nevada,3,0,4
40,2020-10-05,Nevada,2,0,4
41,2020-10-12,Nevada,4,2,3
42,2020-10-19,Nevada,1,0,7
43,2020-10-26,Nevada,1,0,6
44,2020-11-02,Nevada,1,0,5
45,2020-11-09,Nevada,2,0,5
46,2020-11-16,Nevada,5,1,1
47,2020-11-23,Nevada,4,2,0
48,2020-11-30,Nevada,8,4,3
13,2020-03-30,Orange,74,31,131
14,2020-04-06,Orange,98,42,131
15,2020-04-13,Orange,145,73,134
16,2020-04-20,Orange,149,54,205
17,2020-04-27,Orange,172,73,184
18,2020-05-04,Orange,189,76,370
19,2020-05-11,Orange,214,71,349
20,2020-05-18,Orange,232,85,362
21,2020-05-25,Orange,263,111,387
22,2020-06-01,Orange,300,119,441
23,2020-06-08,Orange,292,121,430
24,2020-06-15,Orange,327,149,410
25,2020-06-22,Orange,346,138,417
26,2020-06-29,Orange,376,152,413
27,2020-07-06,Orange,510,176,410
28,2020-07-13,Orange,659,224,406
29,2020-07-20,Orange,712,237,425
30,2020-07-27,Orange,700,234,404
31,2020-08-03,Orange,640,203,383
32,2020-08-10,Orange,539,167,306
33,2020-08-17,Orange,441,141,272
34,2020-08-24,Orange,409,124,225
35,2020-08-31,Orange,385,113,242
36,2020-09-07,Orange,307,93,254
37,2020-09-14,Orange,242,70,222
38,2020-09-21,Orange,201,67,268
39,2020-09-28,Orange,170,55,250
40,2020-10-05,Orange,162,46,239
41,2020-10-12,Orange,176,63,210
42,2020-10-19,Orange,160,57,252
43,2020-10-26,Orange,168,63,256
44,2020-11-02,Orange,157,56,191
45,2020-11-09,Orange,177,60,197
46,2020-11-16,Orange,224,79,200
47,2020-11-23,Orange,270,79,204
48,2020-11-30,Orange,463,116,183
13,2020-03-30,Placer,18,4,10
14,2020-04-06,Placer,19,5,29
15,2020-04-13,Placer,20,10,24
16,2020-04-20,Placer,18,5,10
17,2020-04-27,Placer,8,2,15
18,2020-05-04,Placer,5,1,111
