week number,week,county,hospitalized_covid_confirmed_patients,icu_covid_confirmed_patients,icu_available_beds
19,2020-05-11,Placer,11,1,88
20,2020-05-18,Placer,8,2,36
21,2020-05-25,Placer,1,0,40
22,2020-06-01,Placer,5,3,47
23,2020-06-08,Placer,9,2,38
24,2020-06-15,Placer,11,3,48
25,2020-06-22,Placer,7,3,48
26,2020-06-29,Placer,11,2,58
27,2020-07-06,Placer,13,4,33
28,2020-07-13,Placer,26,5,30
29,2020-07-20,Placer,40,8,25
30,2020-07-27,Placer,52,10,26
31,2020-08-03,Placer,57,15,27
32,2020-08-10,Placer,62,14,28
33,2020-08-17,Placer,65,13,29
34,2020-08-24,Placer,65,11,30
35,2020-08-31,Placer,44,15,27
36,2020-09-07,Placer,39,12,29
37,2020-09-14,Placer,37,10,29
38,2020-09-21,Placer,31,9,31
39,2020-09-28,Placer,30,10,30
40,2020-10-05,Placer,24,9,30
41,2020-10-12,Placer,20,4,30
42,2020-10-19,Placer,16,3,27
43,2020-10-26,Placer,19,3,34
44,2020-11-02,Placer,15,3,33
45,2020-11-09,Placer,30,5,29
46,2020-11-16,Placer,44,6,28
47,2020-11-23,Placer,68,9,22
48,2020-11-30,Placer,101,11,26
13,2020-03-30,Plumas,0,0,0
14,2020-04-06,Plumas,0,0,0
15,2020-04-13,Plumas,0,0,0
16,2020-04-20,Plumas,0,0,0
17,2020-04-27,Plumas,0,0,0
18,2020-05-04,Plumas,0,0,0
19,2020-05-11,Plumas,0,0,0
20,2020-05-18,Plumas,0,0,0
21,2020-05-25,Plumas,0,0,0
22,2020-06-01,Plumas,0,0,0
23,2020-06-08,Plumas,0,0,0
24,2020-06-15,Plumas,0,0,0
25,2020-06-22,Plumas,0,0,0
26,2020-06-29,Plumas,0,0,0
27,2020-07-06,Plumas,0,0,0
28,2020-07-13,Plumas,0,0,0
29,2020-07-20,Plumas,0,0,0
30,2020-07-27,Plumas,0,0,0
31,2020-08-03,Plumas,0,0,0
32,2020-08-10,Plumas,0,0,0
33,2020-08-17,Plumas,0,0,0
34,2020-08-24,Plumas,0,0,0
35,2020-08-31,Plumas,0,0,0
36,2020-09-07,Plumas,0,0,0
37,2020-09-14,Plumas,0,0,0
38,2020-09-21,Plumas,0,0,0
39,2020-09-28,Plumas,0,0,0
40,2020-10-05,Plumas,0,0,0
41,2020-10-12,Plumas,0,0,0
42,2020-10-19,Plumas,0,0,0
43,2020-10-26,Plumas,0,0,0
44,2020-11-02,Plumas,0,0,0
45,2020-11-09,Plumas,0,0,0
46,2020-11-16,Plumas,0,0,0
47,2020-11-23,Plumas,0,0,0
48,2020-11-30,Plumas,0,0,0
13,2020-03-30,Riverside,44,13,46
14,2020-04-06,Riverside,60,22,77
15,2020-04-13,Riverside,129,46,152
16,2020-04-20,Riverside,247,66,132
17,2020-04-27,Riverside,240,72,133
18,2020-05-04,Riverside,220,73,208
19,2020-05-11,Riverside,216,75,202
20,2020-05-18,Riverside,186,69,184
21,2020-05-25,Riverside,195,68,210
22,2020-06-01,Riverside,193,63,159
23,2020-06-08,Riverside,203,62,148
24,2020-06-15,Riverside,220,71,128
25,2020-06-22,Riverside,237,65,136
26,2020-06-29,Riverside,316,90,104
27,2020-07-06,Riverside,405,109,111
28,2020-07-13,Riverside,520,130,124
29,2020-07-20,Riverside,538,136,177
30,2020-07-27,Riverside,536,135,160
31,2020-08-03,Riverside,487,143,93
32,2020-08-10,Riverside,450,133,88
33,2020-08-17,Riverside,358,112,110
34,2020-08-24,Riverside,300,89,91
35,2020-08-31,Riverside,222,79,94
36,2020-09-07,Riverside,216,68,102
37,2020-09-14,Riverside,175,60,91
38,2020-09-21,Riverside,155,49,95
39,2020-09-28,Riverside,146,42,108
40,2020-10-05,Riverside,125,33,110
41,2020-10-12,Riverside,142,42,115
42,2020-10-19,Riverside,146,42,101
43,2020-10-26,Riverside,157,42,129
44,2020-11-02,Riverside,166,58,77
45,2020-11-09,Riverside,194,53,60
46,2020-11-16,Riverside,244,70,95
47,2020-11-23,Riverside,338,81,51
48,2020-11-30,Riverside,420,107,52
13,2020-03-30,Sacramento,36,12,50
14,2020-04-06,Sacramento,45,21,58
15,2020-04-13,Sacramento,77,26,75
16,2020-04-20,Sacramento,73,28,65
17,2020-04-27,Sacramento,69,33,62
18,2020-05-04,Sacramento,46,16,164
19,2020-05-11,Sacramento,27,16,131
20,2020-05-18,Sacramento,16,9,93
21,2020-05-25,Sacramento,13,4,113
22,2020-06-01,Sacramento,9,2,116
23,2020-06-08,Sacramento,14,8,103
24,2020-06-15,Sacramento,37,13,103
25,2020-06-22,Sacramento,33,15,104
26,2020-06-29,Sacramento,46,19,181
27,2020-07-06,Sacramento,98,28,80
28,2020-07-13,Sacramento,157,41,87
29,2020-07-20,Sacramento,176,61,66
30,2020-07-27,Sacramento,212,59,106
31,2020-08-03,Sacramento,253,81,101
32,2020-08-10,Sacramento,274,87,90
33,2020-08-17,Sacramento,265,81,93
34,2020-08-24,Sacramento,250,81,110
35,2020-08-31,Sacramento,221,64,111
36,2020-09-07,Sacramento,196,52,121
37,2020-09-14,Sacramento,141,51,104
38,2020-09-21,Sacramento,116,46,102
39,2020-09-28,Sacramento,132,48,95
40,2020-10-05,Sacramento,125,33,95
41,2020-10-12,Sacramento,96,29,109
42,2020-10-19,Sacramento,77,19,101
43,2020-10-26,Sacramento,80,23,114
44,2020-11-02,Sacramento,84,13,91
45,2020-11-09,Sacramento,86,22,100
46,2020-11-16,Sacramento,148,28,80
47,2020-11-23,Sacramento,191,48,83
48,2020-11-30,Sacramento,253,49,90
13,2020-03-30,San Benito,1,1,1
14,2020-04-06,San Benito,1,1,1
15,2020-04-13,San Benito,3,2,0
16,2020-04-20,San Benito,1,0,2
17,2020-04-27,San Benito,0,0,3
18,2020-05-04,San Benito,0,0,0
19,2020-05-11,San Benito,0,0,2
20,2020-05-18,San Benito,1,0,2
21,2020-05-25,San Benito,1,1,1
22,2020-06-01,San Benito,1,0,0
23,2020-06-08,San Benito,0,0,3
24,2020-06-15,San Benito,0,0,2
25,2020-06-22,San Benito,0,0,0
26,2020-06-29,San Benito,0,0,1
27,2020-07-06,San Benito,0,0,1
28,2020-07-13,San Benito,0,0,0
29,2020-07-20,San Benito,2,0,3
30,2020-07-27,San Benito,2,0,1
31,2020-08-03,San Benito,6,1,0
32,2020-08-10,San Benito,3,1,2
33,2020-08-17,San Benito,6,1,3
34,2020-08-24,San Benito,9,1,2
35,2020-08-31,San Benito,7,2,1
36,2020-09-07,San Benito,2,2,1
37,2020-09-14,San Benito,1,1,1
38,2020-09-21,San Benito,1,0,3
39,2020-09-28,San Benito,3,1,1
40,2020-10-05,San Benito,2,1,1
41,2020-10-12,San Benito,0,0,3
42,2020-10-19,San Benito,0,0,3
43,2020-10-26,San Benito,0,0,3
44,2020-11-02,San Benito,0,0,3
45,2020-11-09,San Benito,2,1,0
46,2020-11-16,San Benito,1,1,3
47,2020-11-23,San Benito,2,1,0
48,2020-11-30,San Benito,3,1,1
13,2020-03-30,San Bernardino,33,19,65
14,2020-04-06,San Bernardino,67,27,66
15,2020-04-13,San Bernardino,148,60,102
16,2020-04-20,San Bernardino,167,60,135
17,2020-04-27,San Bernardino,152,60,150
18,2020-05-04,San Bernardino,154,49,183
19,2020-05-11,San Bernardino,156,58,146
20,2020-05-18,San Bernardino,152,53,178
21,2020-05-25,San Bernardino,140,52,197
22,2020-06-01,San Bernardino,138,48,245
23,2020-06-08,San Bernardino,148,62,186
24,2020-06-15,San Bernardino,197,74,156
25,2020-06-22,San Bernardino,221,77,149
26,2020-06-29,San Bernardino,301,109,128
27,2020-07-06,San Bernardino,393,138,140
28,2020-07-13,San Bernardino,501,160,129
29,2020-07-20,San Bernardino,616,174,168
30,2020-07-27,San Bernardino,607,190,178
31,2020-08-03,San Bernardino,595,179,210
32,2020-08-10,San Bernardino,561,188,126
33,2020-08-17,San Bernardino,468,152,149
34,2020-08-24,San Bernardino,441,130,138
35,2020-08-31,San Bernardino,335,109,184
36,2020-09-07,San Bernardino,292,98,168
37,2020-09-14,San Bernardino,224,85,162
38,2020-09-21,San Bernardino,186,63,148
39,2020-09-28,San Bernardino,164,46,172
40,2020-10-05,San Bernardino,165,48,173
41,2020-10-12,San Bernardino,186,50,169
42,2020-10-19,San Bernardino,186,42,168
43,2020-10-26,San Bernardino,187,40,162
44,2020-11-02,San Bernardino,217,48,125
45,2020-11-09,San Bernardino,243,62,121
46,2020-11-16,San Bernardino,284,79,93
47,2020-11-23,San Bernardino,411,102,111
48,2020-11-30,San Bernardino,583,140,80
13,2020-03-30,San Diego,121,77,205
14,2020-04-06,San Diego,146,72,228
15,2020-04-13,San Diego,187,83,270
16,2020-04-20,San Diego,243,101,171
17,2020-04-27,San Diego,238,95,149
18,2020-05-04,San Diego,277,115,377
19,2020-05-11,San Diego,300,124,373
20,2020-05-18,San Diego,339,131,374
21,2020-05-25,San Diego,329,139,341
22,2020-06-01,San Diego,317,139,385
23,2020-06-08,San Diego,314,150,317
24,2020-06-15,San Diego,291,143,332
25,2020-06-22,San Diego,294,120,356
26,2020-06-29,San Diego,286,137,357
27,2020-07-06,San Diego,395,156,324
28,2020-07-13,San Diego,384,159,339
29,2020-07-20,San Diego,383,147,360
30,2020-07-27,San Diego,402,151,365
31,2020-08-03,San Diego,343,108,287
32,2020-08-10,San Diego,294,103,323
33,2020-08-17,San Diego,262,95,345
34,2020-08-24,San Diego,229,97,335
35,2020-08-31,San Diego,228,83,302
36,2020-09-07,San Diego,233,84,307
37,2020-09-14,San Diego,211,79,309
38,2020-09-21,San Diego,225,76,322
39,2020-09-28,San Diego,209,68,320
40,2020-10-05,San Diego,199,68,338
41,2020-10-12,San Diego,217,66,313
42,2020-10-19,San Diego,178,57,321
43,2020-10-26,San Diego,191,72,354
44,2020-11-02,San Diego,176,69,318
45,2020-11-09,San Diego,239,87,289
46,2020-11-16,San Diego,299,95,283
47,2020-11-23,San Diego,345,112,287
48,2020-11-30,San Diego,470,140,245
13,2020-03-30,San Francisco,50,24,61
14,2020-04-06,San Francisco,58,18,90
15,2020-04-13,San Francisco,80,34,71
16,2020-04-20,San Francisco,89,30,61
17,2020-04-27,San Francisco,79,27,73
18,2020-05-04,San Francisco,82,29,149
19,2020-05-11,San Francisco,84,26,118
20,2020-05-18,San Francisco,63,23,107
21,2020-05-25,San Francisco,46,22,115
22,2020-06-01,San Francisco,40,21,100
23,2020-06-08,San Francisco,45,18,85
24,2020-06-15,San Francisco,32,13,106
25,2020-06-22,San Francisco,37,10,94
26,2020-06-29,San Francisco,40,12,140
27,2020-07-06,San Francisco,63,22,120
28,2020-07-13,San Francisco,68,27,120
29,2020-07-20,San Francisco,89,32,126
30,2020-07-27,San Francisco,95,28,120
31,2020-08-03,San Francisco,101,34,95
32,2020-08-10,San Francisco,89,34,123
33,2020-08-17,San Francisco,84,28,76
34,2020-08-24,San Francisco,83,35,71
35,2020-08-31,San Francisco,95,35,75
36,2020-09-07,San Francisco,74,26,79
37,2020-09-14,San Francisco,63,26,63
38,2020-09-21,San Francisco,78,21,86
39,2020-09-28,San Francisco,68,18,75
40,2020-10-05,San Francisco,60,17,88
41,2020-10-12,San Francisco,50,16,86
42,2020-10-19,San Francisco,28,11,90
43,2020-10-26,San Francisco,25,8,78
44,2020-11-02,San Francisco,29,5,74
45,2020-11-09,San Francisco,36,11,84
46,2020-11-16,San Francisco,36,11,68
47,2020-11-23,San Francisco,38,8,86
48,2020-11-30,San Francisco,52,15,66
13,2020-03-30,San Joaquin,34,5,7
14,2020-04-06,San Joaquin,28,8,53
15,2020-04-13,San Joaquin,31,14,20
16,2020-04-20,San Joaquin,26,12,14
17,2020-04-27,San Joaquin,30,16,18
18,2020-05-04,San Joaquin,24,10,25
19,2020-05-11,San Joaquin,19,8,23
20,2020-05-18,San Joaquin,15,2,34
21,2020-05-25,San Joaquin,9,1,31
22,2020-06-01,San Joaquin,12,6,22
23,2020-06-08,San Joaquin,23,8,26
24,2020-06-15,San Joaquin,43,18,18
25,2020-06-22,San Joaquin,46,18,16
26,2020-06-29,San Joaquin,91,22,58
27,2020-07-06,San Joaquin,133,35,53
28,2020-07-13,San Joaquin,168,43,46
29,2020-07-20,San Joaquin,205,52,39
30,2020-07-27,San Joaquin,220,71,44
31,2020-08-03,San Joaquin,233,75,23
32,2020-08-10,San Joaquin,222,67,22
33,2020-08-17,San Joaquin,171,62,19
34,2020-08-24,San Joaquin,144,51,30
35,2020-08-31,San Joaquin,131,39,28
36,2020-09-07,San Joaquin,102,33,40
37,2020-09-14,San Joaquin,87,29,47
38,2020-09-21,San Joaquin,61,25,48
39,2020-09-28,San Joaquin,60,22,39
40,2020-10-05,San Joaquin,35,14,45
41,2020-10-12,San Joaquin,30,11,45
42,2020-10-19,San Joaquin,25,6,47
43,2020-10-26,San Joaquin,23,4,53
44,2020-11-02,San Joaquin,28,8,51
45,2020-11-09,San Joaquin,28,6,42
46,2020-11-16,San Joaquin,55,13,26
47,2020-11-23,San Joaquin,78,18,30
48,2020-11-30,San Joaquin,114,32,30
13,2020-03-30,San Luis Obispo,7,3,948
14,2020-04-06,San Luis Obispo,5,3,957
15,2020-04-13,San Luis Obispo,2,2,42
16,2020-04-20,San Luis Obispo,2,2,20
17,2020-04-27,San Luis Obispo,2,2,28
18,2020-05-04,San Luis Obispo,3,2,37
19,2020-05-11,San Luis Obispo,3,2,24
20,2020-05-18,San Luis Obispo,3,2,22
21,2020-05-25,San Luis Obispo,1,1,22
22,2020-06-01,San Luis Obispo,2,1,26
23,2020-06-08,San Luis Obispo,3,3,22
24,2020-06-15,San Luis Obispo,3,2,26
25,2020-06-22,San Luis Obispo,3,2,26
26,2020-06-29,San Luis Obispo,4,3,21
27,2020-07-06,San Luis Obispo,9,2,42
28,2020-07-13,San Luis Obispo,11,3,40
29,2020-07-20,San Luis Obispo,10,4,44
30,2020-07-27,San Luis Obispo,11,4,38
31,2020-08-03,San Luis Obispo,13,4,20
32,2020-08-10,San Luis Obispo,11,4,21
33,2020-08-17,San Luis Obispo,19,4,21
34,2020-08-24,San Luis Obispo,20,6,25
35,2020-08-31,San Luis Obispo,11,5,21
36,2020-09-07,San Luis Obispo,10,4,21
37,2020-09-14,San Luis Obispo,10,4,21
38,2020-09-21,San Luis Obispo,9,4,23
39,2020-09-28,San Luis Obispo,5,2,27
40,2020-10-05,San Luis Obispo,3,1,29
41,2020-10-12,San Luis Obispo,3,0,28
42,2020-10-19,San Luis Obispo,1,0,25
43,2020-10-26,San Luis Obispo,2,0,31
44,2020-11-02,San Luis Obispo,6,1,22
45,2020-11-09,San Luis Obispo,7,2,26
46,2020-11-16,San Luis Obispo,8,4,25
47,2020-11-23,San Luis Obispo,7,1,32
48,2020-11-30,San Luis Obispo,13,3,28
13,2020-03-30,San Mateo,46,16,28
14,2020-04-06,San Mateo,56,18,47
15,2020-04-13,San Mateo,68,25,36
16,2020-04-20,San Mateo,57,18,26
17,2020-04-27,San Mateo,56,18,19
18,2020-05-04,San Mateo,52,16,62
19,2020-05-11,San Mateo,45,13,54
20,2020-05-18,San Mateo,31,11,43
21,2020-05-25,San Mateo,41,10,41
22,2020-06-01,San Mateo,44,15,46
23,2020-06-08,San Mateo,40,11,42
24,2020-06-15,San Mateo,34,5,54
25,2020-06-22,San Mateo,17,6,50
26,2020-06-29,San Mateo,19,9,60
27,2020-07-06,San Mateo,33,15,55
28,2020-07-13,San Mateo,48,13,72
29,2020-07-20,San Mateo,56,11,59
30,2020-07-27,San Mateo,71,18,56
31,2020-08-03,San Mateo,71,17,24
32,2020-08-10,San Mateo,58,14,26
33,2020-08-17,San Mateo,41,10,30
34,2020-08-24,San Mateo,57,15,22
35,2020-08-31,San Mateo,61,13,22
36,2020-09-07,San Mateo,41,13,35
37,2020-09-14,San Mateo,39,10,21
38,2020-09-21,San Mateo,38,10,34
39,2020-09-28,San Mateo,35,11,35
40,2020-10-05,San Mateo,29,8,32
41,2020-10-12,San Mateo,26,8,29
42,2020-10-19,San Mateo,29,5,33
43,2020-10-26,San Mateo,23,7,40
44,2020-11-02,San Mateo,20,4,33
45,2020-11-09,San Mateo,17,3,41
46,2020-11-16,San Mateo,19,3,39
47,2020-11-23,San Mateo,22,6,40
48,2020-11-30,San Mateo,40,7,35
13,2020-03-30,Santa Barbara,15,9,47
14,2020-04-06,Santa Barbara,19,11,48
15,2020-04-13,Santa Barbara,34,19,54
16,2020-04-20,Santa Barbara,42,21,59
17,2020-04-27,Santa Barbara,30,20,61
18,2020-05-04,Santa Barbara,26,12,82
19,2020-05-11,Santa Barbara,29,15,97
20,2020-05-18,Santa Barbara,22,9,89
21,2020-05-25,Santa Barbara,25,11,70
22,2020-06-01,Santa Barbara,19,8,70
23,2020-06-08,Santa Barbara,25,7,80
24,2020-06-15,Santa Barbara,22,8,66
25,2020-06-22,Santa Barbara,42,9,63
26,2020-06-29,Santa Barbara,51,20,36
27,2020-07-06,Santa Barbara,62,19,79
28,2020-07-13,Santa Barbara,72,21,68
29,2020-07-20,Santa Barbara,81,27,60
30,2020-07-27,Santa Barbara,85,29,69
31,2020-08-03,Santa Barbara,79,24,59
32,2020-08-10,Santa Barbara,82,25,43
33,2020-08-17,Santa Barbara,79,31,46
34,2020-08-24,Santa Barbara,59,21,55
35,2020-08-31,Santa Barbara,54,23,45
36,2020-09-07,Santa Barbara,41,18,52
37,2020-09-14,Santa Barbara,39,13,64
38,2020-09-21,Santa Barbara,30,8,62
39,2020-09-28,Santa Barbara,26,4,60
40,2020-10-05,Santa Barbara,26,6,56
41,2020-10-12,Santa Barbara,19,6,62
42,2020-10-19,Santa Barbara,21,7,61
43,2020-10-26,Santa Barbara,18,4,58
44,2020-11-02,Santa Barbara,11,3,62
45,2020-11-09,Santa Barbara,13,2,64
46,2020-11-16,Santa Barbara,11,2,57
47,2020-11-23,Santa Barbara,19,3,62
48,2020-11-30,Santa Barbara,24,4,52
13,2020-03-30,Santa Clara,141,65,70
14,2020-04-06,Santa Clara,153,74,103
15,2020-04-13,Santa Clara,181,79,100
16,2020-04-20,Santa Clara,151,65,87
17,2020-04-27,Santa Clara,149,68,115
18,2020-05-04,Santa Clara,115,56,206
19,2020-05-11,Santa Clara,90,37,210
20,2020-05-18,Santa Clara,59,27,193
21,2020-05-25,Santa Clara,46,17,201
22,2020-06-01,Santa Clara,32,14,204
23,2020-06-08,Santa Clara,26,9,192
24,2020-06-15,Santa Clara,44,19,229
25,2020-06-22,Santa Clara,38,12,239
26,2020-06-29,Santa Clara,48,25,229
27,2020-07-06,Santa Clara,87,31,190
28,2020-07-13,Santa Clara,88,33,195
