week number,week,county,hospitalized_covid_confirmed_patients,icu_covid_confirmed_patients,icu_available_beds
29,2020-07-20,Santa Clara,139,48,190
30,2020-07-27,Santa Clara,168,50,198
31,2020-08-03,Santa Clara,175,61,126
32,2020-08-10,Santa Clara,171,52,110
33,2020-08-17,Santa Clara,187,56,118
34,2020-08-24,Santa Clara,170,51,123
35,2020-08-31,Santa Clara,147,41,119
36,2020-09-07,Santa Clara,134,45,109
37,2020-09-14,Santa Clara,118,41,96
38,2020-09-21,Santa Clara,108,38,110
39,2020-09-28,Santa Clara,111,34,109
40,2020-10-05,Santa Clara,93,29,118
41,2020-10-12,Santa Clara,83,28,114
42,2020-10-19,Santa Clara,80,25,124
43,2020-10-26,Santa Clara,91,26,123
44,2020-11-02,Santa Clara,86,20,82
45,2020-11-09,Santa Clara,91,25,82
46,2020-11-16,Santa Clara,110,25,80
47,2020-11-23,Santa Clara,153,43,76
48,2020-11-30,Santa Clara,201,48,68
13,2020-03-30,Santa Cruz,0,0,0
14,2020-04-06,Santa Cruz,0,0,4
15,2020-04-13,Santa Cruz,5,4,5
16,2020-04-20,Santa Cruz,4,3,1
17,2020-04-27,Santa Cruz,3,1,11
18,2020-05-04,Santa Cruz,2,1,3
19,2020-05-11,Santa Cruz,3,0,15
20,2020-05-18,Santa Cruz,1,0,16
21,2020-05-25,Santa Cruz,2,0,15
22,2020-06-01,Santa Cruz,4,1,15
23,2020-06-08,Santa Cruz,3,2,18
24,2020-06-15,Santa Cruz,1,0,17
25,2020-06-22,Santa Cruz,2,0,8
26,2020-06-29,Santa Cruz,6,2,13
27,2020-07-06,Santa Cruz,10,1,12
28,2020-07-13,Santa Cruz,11,2,29
29,2020-07-20,Santa Cruz,16,2,37
30,2020-07-27,Santa Cruz,12,4,28
31,2020-08-03,Santa Cruz,14,4,17
32,2020-08-10,Santa Cruz,15,3,11
33,2020-08-17,Santa Cruz,14,5,12
34,2020-08-24,Santa Cruz,12,3,14
35,2020-08-31,Santa Cruz,11,1,9
36,2020-09-07,Santa Cruz,9,2,9
37,2020-09-14,Santa Cruz,10,3,8
38,2020-09-21,Santa Cruz,18,2,9
39,2020-09-28,Santa Cruz,15,2,10
40,2020-10-05,Santa Cruz,25,5,16
41,2020-10-12,Santa Cruz,14,4,14
42,2020-10-19,Santa Cruz,20,5,16
43,2020-10-26,Santa Cruz,9,5,14
44,2020-11-02,Santa Cruz,10,3,7
45,2020-11-09,Santa Cruz,12,2,7
46,2020-11-16,Santa Cruz,8,3,7
47,2020-11-23,Santa Cruz,14,4,4
48,2020-11-30,Santa Cruz,27,8,1
13,2020-03-30,Shasta,0,0,0
14,2020-04-06,Shasta,1,0,13
15,2020-04-13,Shasta,6,2,28
16,2020-04-20,Shasta,3,2,6
17,2020-04-27,Shasta,1,1,16
18,2020-05-04,Shasta,1,1,12
19,2020-05-11,Shasta,0,0,12
20,2020-05-18,Shasta,0,0,9
21,2020-05-25,Shasta,0,0,5
22,2020-06-01,Shasta,0,0,16
23,2020-06-08,Shasta,1,1,8
24,2020-06-15,Shasta,1,0,9
25,2020-06-22,Shasta,0,0,9
26,2020-06-29,Shasta,2,1,4
27,2020-07-06,Shasta,9,1,7
28,2020-07-13,Shasta,5,3,9
29,2020-07-20,Shasta,3,2,4
30,2020-07-27,Shasta,4,2,2
31,2020-08-03,Shasta,8,1,4
32,2020-08-10,Shasta,7,3,8
33,2020-08-17,Shasta,3,1,9
34,2020-08-24,Shasta,8,4,6
35,2020-08-31,Shasta,7,3,5
36,2020-09-07,Shasta,2,1,7
37,2020-09-14,Shasta,2,1,5
38,2020-09-21,Shasta,2,0,5
39,2020-09-28,Shasta,2,0,10
40,2020-10-05,Shasta,6,1,13
41,2020-10-12,Shasta,10,0,9
42,2020-10-19,Shasta,7,0,4
43,2020-10-26,Shasta,8,1,7
44,2020-11-02,Shasta,11,3,2
45,2020-11-09,Shasta,9,4,2
46,2020-11-16,Shasta,24,3,3
47,2020-11-23,Shasta,26,4,4
48,2020-11-30,Shasta,48,7,5
13,2020-03-30,Siskiyou,0,0,2
14,2020-04-06,Siskiyou,0,0,3
15,2020-04-13,Siskiyou,0,0,5
16,2020-04-20,Siskiyou,0,0,3
17,2020-04-27,Siskiyou,0,0,5
18,2020-05-04,Siskiyou,0,0,3
19,2020-05-11,Siskiyou,0,0,6
20,2020-05-18,Siskiyou,0,0,5
21,2020-05-25,Siskiyou,0,0,4
22,2020-06-01,Siskiyou,0,0,5
23,2020-06-08,Siskiyou,0,0,5
24,2020-06-15,Siskiyou,0,0,6
25,2020-06-22,Siskiyou,0,0,0
26,2020-06-29,Siskiyou,1,1,4
27,2020-07-06,Siskiyou,0,0,4
28,2020-07-13,Siskiyou,0,0,4
29,2020-07-20,Siskiyou,2,0,8
30,2020-07-27,Siskiyou,2,0,5
31,2020-08-03,Siskiyou,1,1,4
32,2020-08-10,Siskiyou,1,1,5
33,2020-08-17,Siskiyou,0,0,6
34,2020-08-24,Siskiyou,0,0,2
35,2020-08-31,Siskiyou,0,0,4
36,2020-09-07,Siskiyou,0,0,4
37,2020-09-14,Siskiyou,0,0,7
38,2020-09-21,Siskiyou,0,0,8
39,2020-09-28,Siskiyou,0,0,8
40,2020-10-05,Siskiyou,0,0,7
41,2020-10-12,Siskiyou,0,0,8
42,2020-10-19,Siskiyou,0,0,9
43,2020-10-26,Siskiyou,0,0,7
44,2020-11-02,Siskiyou,3,1,10
45,2020-11-09,Siskiyou,2,1,7
46,2020-11-16,Siskiyou,4,0,8
47,2020-11-23,Siskiyou,6,2,9
48,2020-11-30,Siskiyou,8,1,9
13,2020-03-30,Solano,7,4,28
14,2020-04-06,Solano,15,6,47
15,2020-04-13,Solano,15,6,28
16,2020-04-20,Solano,13,7,27
17,2020-04-27,Solano,10,6,36
18,2020-05-04,Solano,8,4,60
19,2020-05-11,Solano,15,8,57
20,2020-05-18,Solano,13,10,45
21,2020-05-25,Solano,16,9,42
22,2020-06-01,Solano,21,11,44
23,2020-06-08,Solano,20,5,41
24,2020-06-15,Solano,13,3,47
25,2020-06-22,Solano,16,6,44
26,2020-06-29,Solano,19,7,46
27,2020-07-06,Solano,39,8,42
28,2020-07-13,Solano,38,15,35
29,2020-07-20,Solano,48,12,37
30,2020-07-27,Solano,52,17,43
31,2020-08-03,Solano,46,16,8
32,2020-08-10,Solano,44,17,6
33,2020-08-17,Solano,38,18,5
34,2020-08-24,Solano,39,19,6
35,2020-08-31,Solano,39,12,7
36,2020-09-07,Solano,32,8,6
37,2020-09-14,Solano,27,8,10
38,2020-09-21,Solano,36,8,10
39,2020-09-28,Solano,21,4,11
40,2020-10-05,Solano,19,2,7
41,2020-10-12,Solano,20,4,9
42,2020-10-19,Solano,29,6,6
43,2020-10-26,Solano,22,4,6
44,2020-11-02,Solano,29,4,8
45,2020-11-09,Solano,27,3,7
46,2020-11-16,Solano,33,10,18
47,2020-11-23,Solano,41,12,7
48,2020-11-30,Solano,61,14,12
13,2020-03-30,Sonoma,7,2,12
14,2020-04-06,Sonoma,7,3,29
15,2020-04-13,Sonoma,6,2,20
16,2020-04-20,Sonoma,3,1,31
17,2020-04-27,Sonoma,2,0,29
18,2020-05-04,Sonoma,2,0,63
19,2020-05-11,Sonoma,3,1,57
20,2020-05-18,Sonoma,5,2,50
21,2020-05-25,Sonoma,3,2,53
22,2020-06-01,Sonoma,5,3,46
23,2020-06-08,Sonoma,5,2,50
24,2020-06-15,Sonoma,5,3,47
25,2020-06-22,Sonoma,6,3,46
26,2020-06-29,Sonoma,6,4,58
27,2020-07-06,Sonoma,11,7,50
28,2020-07-13,Sonoma,22,8,48
29,2020-07-20,Sonoma,27,7,40
30,2020-07-27,Sonoma,41,14,31
31,2020-08-03,Sonoma,42,10,3
32,2020-08-10,Sonoma,41,13,7
33,2020-08-17,Sonoma,35,10,3
34,2020-08-24,Sonoma,44,12,5
35,2020-08-31,Sonoma,42,9,5
36,2020-09-07,Sonoma,31,9,12
37,2020-09-14,Sonoma,38,10,5
38,2020-09-21,Sonoma,34,8,8
39,2020-09-28,Sonoma,15,3,11
40,2020-10-05,Sonoma,20,7,4
41,2020-10-12,Sonoma,28,11,4
42,2020-10-19,Sonoma,23,6,7
43,2020-10-26,Sonoma,20,4,7
44,2020-11-02,Sonoma,30,5,9
45,2020-11-09,Sonoma,23,4,8
46,2020-11-16,Sonoma,22,5,4
47,2020-11-23,Sonoma,17,8,4
48,2020-11-30,Sonoma,29,5,8
13,2020-03-30,Stanislaus,20,9,25
14,2020-04-06,Stanislaus,17,9,29
15,2020-04-13,Stanislaus,28,12,37
16,2020-04-20,Stanislaus,21,9,45
17,2020-04-27,Stanislaus,13,5,34
18,2020-05-04,Stanislaus,30,8,90
19,2020-05-11,Stanislaus,34,2,90
20,2020-05-18,Stanislaus,21,2,74
21,2020-05-25,Stanislaus,18,1,77
22,2020-06-01,Stanislaus,18,6,79
23,2020-06-08,Stanislaus,22,7,79
24,2020-06-15,Stanislaus,26,10,78
25,2020-06-22,Stanislaus,43,15,88
26,2020-06-29,Stanislaus,73,26,86
27,2020-07-06,Stanislaus,113,35,74
28,2020-07-13,Stanislaus,160,41,99
29,2020-07-20,Stanislaus,182,41,74
30,2020-07-27,Stanislaus,210,55,65
31,2020-08-03,Stanislaus,204,50,26
32,2020-08-10,Stanislaus,215,48,38
33,2020-08-17,Stanislaus,205,55,19
34,2020-08-24,Stanislaus,196,59,13
35,2020-08-31,Stanislaus,161,41,16
36,2020-09-07,Stanislaus,143,38,26
37,2020-09-14,Stanislaus,142,38,12
38,2020-09-21,Stanislaus,113,34,22
39,2020-09-28,Stanislaus,93,29,27
40,2020-10-05,Stanislaus,54,21,29
41,2020-10-12,Stanislaus,53,21,37
42,2020-10-19,Stanislaus,54,18,40
43,2020-10-26,Stanislaus,59,14,25
44,2020-11-02,Stanislaus,54,13,26
45,2020-11-09,Stanislaus,74,15,23
46,2020-11-16,Stanislaus,62,15,19
47,2020-11-23,Stanislaus,102,17,17
48,2020-11-30,Stanislaus,156,25,17
13,2020-03-30,Sutter,0,0,0
14,2020-04-06,Sutter,0,0,0
15,2020-04-13,Sutter,0,0,0
16,2020-04-20,Sutter,0,0,0
17,2020-04-27,Sutter,0,0,0
18,2020-05-04,Sutter,0,0,0
19,2020-05-11,Sutter,0,0,0
20,2020-05-18,Sutter,0,0,0
21,2020-05-25,Sutter,0,0,0
22,2020-06-01,Sutter,0,0,0
23,2020-06-08,Sutter,0,0,0
24,2020-06-15,Sutter,0,0,0
25,2020-06-22,Sutter,0,0,0
26,2020-06-29,Sutter,0,0,0
27,2020-07-06,Sutter,0,0,0
28,2020-07-13,Sutter,0,0,0
29,2020-07-20,Sutter,0,0,0
30,2020-07-27,Sutter,0,0,0
31,2020-08-03,Sutter,0,0,0
32,2020-08-10,Sutter,0,0,0
33,2020-08-17,Sutter,0,0,0
34,2020-08-24,Sutter,0,0,0
35,2020-08-31,Sutter,0,0,0
36,2020-09-07,Sutter,0,0,0
37,2020-09-14,Sutter,0,0,0
38,2020-09-21,Sutter,0,0,0
39,2020-09-28,Sutter,0,0,0
40,2020-10-05,Sutter,0,0,0
41,2020-10-12,Sutter,0,0,0
42,2020-10-19,Sutter,0,0,0
43,2020-10-26,Sutter,0,0,0
44,2020-11-02,Sutter,0,0,0
45,2020-11-09,Sutter,0,0,0
46,2020-11-16,Sutter,0,0,0
47,2020-11-23,Sutter,0,0,0
48,2020-11-30,Sutter,0,0,0
13,2020-03-30,Tehama,0,0,2
14,2020-04-06,Tehama,0,0,2
15,2020-04-13,Tehama,0,0,4
16,2020-04-20,Tehama,0,0,6
17,2020-04-27,Tehama,0,0,6
18,2020-05-04,Tehama,0,0,3
19,2020-05-11,Tehama,0,0,6
20,2020-05-18,Tehama,0,0,6
21,2020-05-25,Tehama,0,0,3
22,2020-06-01,Tehama,0,0,3
23,2020-06-08,Tehama,0,0,3
24,2020-06-15,Tehama,0,0,5
25,2020-06-22,Tehama,0,0,7
26,2020-06-29,Tehama,0,0,4
27,2020-07-06,Tehama,0,0,1
28,2020-07-13,Tehama,0,0,1
29,2020-07-20,Tehama,1,1,1
30,2020-07-27,Tehama,0,0,5
31,2020-08-03,Tehama,0,0,5
32,2020-08-10,Tehama,0,0,5
33,2020-08-17,Tehama,2,2,1
34,2020-08-24,Tehama,1,1,7
35,2020-08-31,Tehama,0,0,4
36,2020-09-07,Tehama,1,0,6
37,2020-09-14,Tehama,1,1,5
38,2020-09-21,Tehama,2,1,4
39,2020-09-28,Tehama,3,0,2
40,2020-10-05,Tehama,5,1,1
41,2020-10-12,Tehama,5,0,0
42,2020-10-19,Tehama,2,1,2
43,2020-10-26,Tehama,6,2,2
44,2020-11-02,Tehama,6,2,0
45,2020-11-09,Tehama,3,0,2
46,2020-11-16,Tehama,3,0,2
47,2020-11-23,Tehama,7,2,2
48,2020-11-30,Tehama,8,4,0
13,2020-03-30,Trinity,0,0,0
14,2020-04-06,Trinity,0,0,0
15,2020-04-13,Trinity,0,0,0
16,2020-04-20,Trinity,0,0,0
17,2020-04-27,Trinity,0,0,0
18,2020-05-04,Trinity,0,0,0
19,2020-05-11,Trinity,0,0,0
20,2020-05-18,Trinity,0,0,0
21,2020-05-25,Trinity,0,0,0
22,2020-06-01,Trinity,0,0,0
23,2020-06-08,Trinity,0,0,0
24,2020-06-15,Trinity,0,0,0
25,2020-06-22,Trinity,0,0,0
26,2020-06-29,Trinity,0,0,0
27,2020-07-06,Trinity,0,0,0
28,2020-07-13,Trinity,0,0,0
29,2020-07-20,Trinity,0,0,0
30,2020-07-27,Trinity,0,0,0
31,2020-08-03,Trinity,0,0,0
32,2020-08-10,Trinity,0,0,0
33,2020-08-17,Trinity,0,0,0
34,2020-08-24,Trinity,0,0,0
35,2020-08-31,Trinity,0,0,0
36,2020-09-07,Trinity,0,0,0
37,2020-09-14,Trinity,0,0,0
38,2020-09-21,Trinity,0,0,0
39,2020-09-28,Trinity,0,0,0
40,2020-10-05,Trinity,0,0,0
41,2020-10-12,Trinity,0,0,0
42,2020-10-19,Trinity,0,0,0
43,2020-10-26,Trinity,0,0,0
44,2020-11-02,Trinity,0,0,0
45,2020-11-09,Trinity,0,0,0
46,2020-11-16,Trinity,0,0,0
47,2020-11-23,Trinity,0,0,0
48,2020-11-30,Trinity,0,0,0
13,2020-03-30,Tulare,6,5,7
14,2020-04-06,Tulare,5,4,7
15,2020-04-13,Tulare,12,8,16
16,2020-04-20,Tulare,14,6,18
17,2020-04-27,Tulare,27,9,15
18,2020-05-04,Tulare,29,7,27
19,2020-05-11,Tulare,21,6,24
20,2020-05-18,Tulare,35,10,20
21,2020-05-25,Tulare,35,9,29
22,2020-06-01,Tulare,40,13,22
23,2020-06-08,Tulare,34,11,14
24,2020-06-15,Tulare,34,8,10
25,2020-06-22,Tulare,46,8,12
26,2020-06-29,Tulare,53,10,6
27,2020-07-06,Tulare,74,13,12
28,2020-07-13,Tulare,81,11,8
29,2020-07-20,Tulare,89,9,13
30,2020-07-27,Tulare,87,12,19
31,2020-08-03,Tulare,104,20,4
32,2020-08-10,Tulare,105,17,10
33,2020-08-17,Tulare,98,11,17
34,2020-08-24,Tulare,68,12,17
35,2020-08-31,Tulare,49,12,16
36,2020-09-07,Tulare,50,10,16
37,2020-09-14,Tulare,57,10,17
38,2020-09-21,Tulare,39,6,22
39,2020-09-28,Tulare,37,7,24
40,2020-10-05,Tulare,34,7,23
41,2020-10-12,Tulare,34,9,25
42,2020-10-19,Tulare,26,4,35
43,2020-10-26,Tulare,28,1,38
44,2020-11-02,Tulare,32,6,20
45,2020-11-09,Tulare,39,3,30
46,2020-11-16,Tulare,38,5,26
47,2020-11-23,Tulare,60,6,29
48,2020-11-30,Tulare,56,8,24
13,2020-03-30,Tuolumne,1,0,0
14,2020-04-06,Tuolumne,1,0,3
15,2020-04-13,Tuolumne,0,0,0
16,2020-04-20,Tuolumne,0,0,6
17,2020-04-27,Tuolumne,0,0,2
18,2020-05-04,Tuolumne,0,0,2
19,2020-05-11,Tuolumne,0,0,1
20,2020-05-18,Tuolumne,0,0,2
21,2020-05-25,Tuolumne,0,0,1
22,2020-06-01,Tuolumne,0,0,2
23,2020-06-08,Tuolumne,0,0,0
24,2020-06-15,Tuolumne,0,0,5
25,2020-06-22,Tuolumne,0,0,2
26,2020-06-29,Tuolumne,0,0,4
27,2020-07-06,Tuolumne,1,0,0
28,2020-07-13,Tuolumne,1,0,3
29,2020-07-20,Tuolumne,1,0,4
30,2020-07-27,Tuolumne,4,1,3
31,2020-08-03,Tuolumne,1,0,2
32,2020-08-10,Tuolumne,2,0,1
33,2020-08-17,Tuolumne,1,0,0
34,2020-08-24,Tuolumne,1,0,3
35,2020-08-31,Tuolumne,1,0,6
36,2020-09-07,Tuolumne,1,0,3
37,2020-09-14,Tuolumne,0,0,1
38,2020-09-21,Tuolumne,1,0,2
39,2020-09-28,Tuolumne,0,0,3
40,2020-10-05,Tuolumne,1,0,6
41,2020-10-12,Tuolumne,0,0,0
42,2020-10-19,Tuolumne,1,0,2
43,2020-10-26,Tuolumne,1,0,6
44,2020-11-02,Tuolumne,1,0,0
45,2020-11-09,Tuolumne,3,0,3
46,2020-11-16,Tuolumne,5,1,3
47,2020-11-23,Tuolumne,6,0,3
48,2020-11-30,Tuolumne,14,2,2
13,2020-03-30,Ventura,24,5,14
14,2020-04-06,Ventura,25,5,15
15,2020-04-13,Ventura,22,9,32
16,2020-04-20,Ventura,21,9,35
17,2020-04-27,Ventura,29,8,27
18,2020-05-04,Ventura,28,6,36
19,2020-05-11,Ventura,26,9,55
20,2020-05-18,Ventura,31,12,48
21,2020-05-25,Ventura,33,15,39
22,2020-06-01,Ventura,33,10,46
23,2020-06-08,Ventura,24,8,36
24,2020-06-15,Ventura,42,12,47
25,2020-06-22,Ventura,44,13,55
26,2020-06-29,Ventura,49,14,38
27,2020-07-06,Ventura,74,26,45
28,2020-07-13,Ventura,92,30,47
29,2020-07-20,Ventura,99,31,54
30,2020-07-27,Ventura,92,28,48
31,2020-08-03,Ventura,86,24,53
32,2020-08-10,Ventura,88,19,45
33,2020-08-17,Ventura,79,23,45
34,2020-08-24,Ventura,70,25,47
35,2020-08-31,Ventura,76,36,33
36,2020-09-07,Ventura,65,27,45
37,2020-09-14,Ventura,58,27,50
38,2020-09-21,Ventura,47,19,49
39,2020-09-28,Ventura,39,21,63
40,2020-10-05,Ventura,46,14,62
41,2020-10-12,Ventura,33,14,56
42,2020-10-19,Ventura,32,18,60
43,2020-10-26,Ventura,30,15,60
44,2020-11-02,Ventura,26,11,60
45,2020-11-09,Ventura,29,13,48
46,2020-11-16,Ventura,41,18,38
47,2020-11-23,Ventura,49,23,33
48,2020-11-30,Ventura,64,30,26
13,2020-03-30,Yolo,2,1,0
14,2020-04-06,Yolo,2,1,0
15,2020-04-13,Yolo,4,3,-3
16,2020-04-20,Yolo,4,2,14
17,2020-04-27,Yolo,5,0,14
18,2020-05-04,Yolo,0,0,15
19,2020-05-11,Yolo,0,1,9
20,2020-05-18,Yolo,0,0,4
21,2020-05-25,Yolo,0,0,3
22,2020-06-01,Yolo,1,0,4
23,2020-06-08,Yolo,0,0,4
24,2020-06-15,Yolo,0,0,8
25,2020-06-22,Yolo,0,0,3
26,2020-06-29,Yolo,1,1,0
27,2020-07-06,Yolo,3,1,1
28,2020-07-13,Yolo,9,2,0
29,2020-07-20,Yolo,12,7,3
30,2020-07-27,Yolo,12,7,13
31,2020-08-03,Yolo,13,6,10
32,2020-08-10,Yolo,7,6,4
33,2020-08-17,Yolo,8,5,4
34,2020-08-24,Yolo,6,5,5
35,2020-08-31,Yolo,8,4,8
36,2020-09-07,Yolo,6,3,6
37,2020-09-14,Yolo,8,6,1
38,2020-09-21,Yolo,4,3,4
39,2020-09-28,Yolo,5,3,5
40,2020-10-05,Yolo,3,2,5
41,2020-10-12,Yolo,1,0,7
42,2020-10-19,Yolo,4,2,3
43,2020-10-26,Yolo,6,3,4
44,2020-11-02,Yolo,7,3,13
45,2020-11-09,Yolo,7,3,4
46,2020-11-16,Yolo,4,1,2
47,2020-11-23,Yolo,14,8,2
48,2020-11-30,Yolo,20,7,8
13,2020-03-30,Yuba,2,2,2
14,2020-04-06,Yuba,3,2,10
15,2020-04-13,Yuba,1,1,7
16,2020-04-20,Yuba,1,0,8
17,2020-04-27,Yuba,0,0,7
18,2020-05-04,Yuba,0,0,13
19,2020-05-11,Yuba,0,0,9
20,2020-05-18,Yuba,0,0,9
21,2020-05-25,Yuba,1,0,13
22,2020-06-01,Yuba,1,0,11
23,2020-06-08,Yuba,1,0,14
24,2020-06-15,Yuba,5,2,17
25,2020-06-22,Yuba,6,2,16
26,2020-06-29,Yuba,4,3,6
27,2020-07-06,Yuba,8,3,11
28,2020-07-13,Yuba,20,7,14
29,2020-07-20,Yuba,19,4,12
30,2020-07-27,Yuba,16,3,13
31,2020-08-03,Yuba,24,6,11
32,2020-08-10,Yuba,21,5,13
33,2020-08-17,Yuba,24,7,8
34,2020-08-24,Yuba,27,5,10
35,2020-08-31,Yuba,17,3,18
36,2020-09-07,Yuba,12,2,11
37,2020-09-14,Yuba,18,3,12
38,2020-09-21,Yuba,18,5,14
39,2020-09-28,Yuba,19,5,11
40,2020-10-05,Yuba,13,1,13
41,2020-10-12,Yuba,4,2,10
42,2020-10-19,Yuba,11,1,16
43,2020-10-26,Yuba,10,1,11
44,2020-11-02,Yuba,5,0,15
45,2020-11-09,Yuba,4,1,9
46,2020-11-16,Yuba,3,2,11
47,2020-11-23,Yuba,15,3,7
48,2020-11-30,Yuba,31,6,5
