week number,week,product_family,quantity_filled
24,2020-06-15,Beds/Cots,51135
24,2020-06-15,Wipes,157696
24,2020-06-15,Viral Testing Media,9549116
24,2020-06-15,Ventilators,574
24,2020-06-15,Test Kits,1282100
24,2020-06-15,Swabs,14735560
24,2020-06-15,Surgical or Examination Gowns,32963164
24,2020-06-15,Surgical Masks,761549006
24,2020-06-15,Sample Collecting Kits,786450
24,2020-06-15,Pharmaceuticals,935566
24,2020-06-15,Personnel,1306
24,2020-06-15,Other / None of the above,4261310
24,2020-06-15,N-95 Respirators,70586289
24,2020-06-15,Shoe Covers,119350
24,2020-06-15,Lab Supplies,1509584
24,2020-06-15,Medical Equipment,126434
24,2020-06-15,Cleaning Supplies,33262
24,2020-06-15,Cloth Masks,41069060
24,2020-06-15,Coveralls (Hospitals or EMS),1415391
24,2020-06-15,Examination Gloves,171671516
24,2020-06-15,Face Shields (Disposable),43383672
24,2020-06-15,Body Bags,28550
24,2020-06-15,Hand Sanitizers,20496118
24,2020-06-15,KN95 Respirators,13837330
24,2020-06-15,Lab Kit,18900
24,2020-06-15,Lab Platform,0
24,2020-06-15,Goggles,971930
25,2020-06-22,Other / None of the above,5323682
25,2020-06-22,Personnel,1272
25,2020-06-22,Pharmaceuticals,951908
25,2020-06-22,Sample Collecting Kits,902066
25,2020-06-22,Shoe Covers,123100
25,2020-06-22,Surgical Masks,850694206
25,2020-06-22,Test Kits,1421700
25,2020-06-22,Swabs,17020660
25,2020-06-22,Ventilators,574
25,2020-06-22,Viral Testing Media,10709800
25,2020-06-22,Wipes,158896
25,2020-06-22,Surgical or Examination Gowns,41601264
25,2020-06-22,N-95 Respirators,95580629
25,2020-06-22,Medical Equipment,134184
25,2020-06-22,Lab Supplies,1597208
25,2020-06-22,Body Bags,29050
25,2020-06-22,Cleaning Supplies,33586
25,2020-06-22,Cloth Masks,56930500
25,2020-06-22,Coveralls (Hospitals or EMS),1531659
25,2020-06-22,Examination Gloves,180802716
25,2020-06-22,Beds/Cots,51135
25,2020-06-22,Goggles,988550
25,2020-06-22,Hand Sanitizers,24930287
25,2020-06-22,KN95 Respirators,14506530
25,2020-06-22,Lab Kit,18900
25,2020-06-22,Lab Platform,0
25,2020-06-22,Face Shields (Disposable),48339760
32,2020-06-29,Other / None of the above,10936845
32,2020-06-29,Personnel,7482
32,2020-06-29,Pharmaceuticals,905565
32,2020-06-29,Sample Collecting Kits,2820030
32,2020-06-29,Shoe Covers,4539000
32,2020-06-29,Swabs,25865500
32,2020-06-29,Surgical or Examination Gowns,113037505
32,2020-06-29,Test Kits,3791950
32,2020-06-29,Ventilators,666
32,2020-06-29,N-95 Respirators,299027375
32,2020-06-29,Surgical Masks,1530492940
32,2020-06-29,Medical Equipment,574834
32,2020-06-29,Face Shields (Disposable),79014224
32,2020-06-29,Lab Platform,0
32,2020-06-29,Lab Kit,33500
32,2020-06-29,KN95 Respirators,14108510
32,2020-06-29,Hand Sanitizers,47771592
32,2020-06-29,Goggles,5973100
32,2020-06-29,Viral Testing Media,16965381
32,2020-06-29,Examination Gloves,520018140
32,2020-06-29,Coveralls (Hospitals or EMS),1612105
32,2020-06-29,Cloth Masks,139849450
32,2020-06-29,Cleaning Supplies,147126
32,2020-06-29,Body Bags,28790
32,2020-06-29,Beds/Cots,41915
32,2020-06-29,Lab Supplies,2711720
32,2020-06-29,Wipes,862820
34,2020-07-06,Medical Equipment,918341
34,2020-07-06,Beds/Cots,58741
34,2020-07-06,Bedding Accessories,600
34,2020-07-06,Viral Testing Media,27349826
34,2020-07-06,Ventilators,1785
34,2020-07-06,Test Kits,5567850
34,2020-07-06,Swabs,39199300
34,2020-07-06,Surgical or Examination Gowns,183102089
34,2020-07-06,Surgical Masks,2220206156
34,2020-07-06,Shoe Covers,6478600
34,2020-07-06,Sample Collecting Kits,6170802
34,2020-07-06,Pharmaceuticals,1267803
34,2020-07-06,Personnel,11683
34,2020-07-06,Other / None of the above,16576787
34,2020-07-06,N-95 Respirators,459310365
34,2020-07-06,Wipes,3150996
34,2020-07-06,Lab Supplies,3816250
34,2020-07-06,Cleaning Supplies,208362
34,2020-07-06,Cloth Masks,219148300
34,2020-07-06,Coveralls (Hospitals or EMS),2267344
34,2020-07-06,Examination Gloves,904540996
34,2020-07-06,Face Shields (Disposable),114136156
34,2020-07-06,Body Bags,44090
34,2020-07-06,Hand Sanitizers,70634956
34,2020-07-06,KN95 Respirators,21076330
34,2020-07-06,Lab Kit,46900
34,2020-07-06,Lab Platform,0
34,2020-07-06,Goggles,8519830
30,2020-07-13,Lab Platform,0
30,2020-07-13,Lab Kit,26900
30,2020-07-13,KN95 Respirators,17367310
30,2020-07-13,Hand Sanitizers,63084459
30,2020-07-13,Goggles,7590430
30,2020-07-13,Examination Gloves,611982636
30,2020-07-13,Coveralls (Hospitals or EMS),2110149
30,2020-07-13,Cloth Masks,147433600
30,2020-07-13,Cleaning Supplies,203106
30,2020-07-13,Lab Supplies,2859408
30,2020-07-13,Face Shields (Disposable),106364664
30,2020-07-13,Medical Equipment,735851
30,2020-07-13,Surgical Masks,2063114406
30,2020-07-13,Other / None of the above,14523507
30,2020-07-13,Pharmaceuticals,1267749
30,2020-07-13,Sample Collecting Kits,2377052
30,2020-07-13,Shoe Covers,6254600
30,2020-07-13,Body Bags,36470
30,2020-07-13,Surgical or Examination Gowns,138247239
30,2020-07-13,Swabs,31113300
30,2020-07-13,Test Kits,3123200
30,2020-07-13,Ventilators,574
30,2020-07-13,Viral Testing Media,19022142
30,2020-07-13,Wipes,1090936
30,2020-07-13,N-95 Respirators,359828857
30,2020-07-13,Beds/Cots,51135
30,2020-07-13,Personnel,8998
31,2020-07-20,Wipes,1147336
31,2020-07-20,Beds/Cots,55447
31,2020-07-20,Body Bags,37830
31,2020-07-20,Cleaning Supplies,203538
31,2020-07-20,Cloth Masks,172589900
31,2020-07-20,Coveralls (Hospitals or EMS),2221449
31,2020-07-20,Examination Gloves,682457196
31,2020-07-20,Face Shields (Disposable),108764508
31,2020-07-20,Goggles,8168230
31,2020-07-20,Hand Sanitizers,63275271
31,2020-07-20,KN95 Respirators,19083010
31,2020-07-20,Lab Kit,46900
31,2020-07-20,Lab Platform,0
31,2020-07-20,Lab Supplies,3575008
31,2020-07-20,Medical Equipment,766333
31,2020-07-20,N-95 Respirators,392248345
31,2020-07-20,Other / None of the above,14921593
31,2020-07-20,Personnel,9896
31,2020-07-20,Pharmaceuticals,1267785
31,2020-07-20,Sample Collecting Kits,2901452
31,2020-07-20,Shoe Covers,6354600
31,2020-07-20,Surgical Masks,2111982156
31,2020-07-20,Surgical or Examination Gowns,151865599
31,2020-07-20,Swabs,34063300
31,2020-07-20,Test Kits,4706150
31,2020-07-20,Ventilators,574
31,2020-07-20,Viral Testing Media,21617069
29,2020-07-27,Beds/Cots,51135
29,2020-07-27,Body Bags,35570
29,2020-07-27,Viral Testing Media,17750824
29,2020-07-27,Test Kits,2592500
29,2020-07-27,Swabs,29095300
29,2020-07-27,Surgical or Examination Gowns,118962959
29,2020-07-27,Surgical Masks,1989989406
29,2020-07-27,Shoe Covers,5050600
29,2020-07-27,Sample Collecting Kits,2214852
29,2020-07-27,Pharmaceuticals,1267711
29,2020-07-27,Personnel,8418
29,2020-07-27,Other / None of the above,12880607
29,2020-07-27,N-95 Respirators,340210969
29,2020-07-27,Ventilators,574
29,2020-07-27,Medical Equipment,708421
29,2020-07-27,Lab Platform,0
29,2020-07-27,Lab Kit,18900
29,2020-07-27,KN95 Respirators,16691150
29,2020-07-27,Hand Sanitizers,60000285
29,2020-07-27,Goggles,6419030
29,2020-07-27,Face Shields (Disposable),99865236
29,2020-07-27,Examination Gloves,523032716
29,2020-07-27,Coveralls (Hospitals or EMS),2035904
29,2020-07-27,Cloth Masks,70374200
29,2020-07-27,Cleaning Supplies,203010
29,2020-07-27,Lab Supplies,2520408
29,2020-07-27,Wipes,1030696
40,2020-08-03,Coveralls (Hospitals or EMS),12297838
40,2020-08-03,Body Bags,44240
40,2020-08-03,Examination Gloves,1113625696
40,2020-08-03,Face Shields (Disposable),174640296
40,2020-08-03,Goggles,23973180
40,2020-08-03,Hand Sanitizers,96770168
40,2020-08-03,KN95 Respirators,74605463
40,2020-08-03,Lab Kit,46900
40,2020-08-03,Lab Platform,0
40,2020-08-03,Lab Supplies,3909752
40,2020-08-03,Medical Equipment,968070
40,2020-08-03,Cleaning Supplies,591654
40,2020-08-03,Cloth Masks,261803900
40,2020-08-03,Other / None of the above,17571874
40,2020-08-03,Pharmaceuticals,1267805
40,2020-08-03,Sample Collecting Kits,15134502
40,2020-08-03,Shoe Covers,6553400
40,2020-08-03,Surgical Masks,2931916522
40,2020-08-03,Surgical or Examination Gowns,229506769
40,2020-08-03,Swabs,46896300
40,2020-08-03,Test Kits,5681426
40,2020-08-03,Ventilators,1785
40,2020-08-03,Viral Testing Media,34738195
40,2020-08-03,Wipes,64353196
40,2020-08-03,Personnel,13150
40,2020-08-03,N-95 Respirators,764369032
40,2020-08-03,Bedding Accessories,4200
40,2020-08-03,Beds/Cots,59101
42,2020-08-10,Pharmaceuticals,1267805
42,2020-08-10,Wipes,80426996
42,2020-08-10,Viral Testing Media,35474188
42,2020-08-10,Ventilators,1785
42,2020-08-10,Test Kits,8441466
42,2020-08-10,Swabs,53628300
42,2020-08-10,Surgical or Examination Gowns,229956779
42,2020-08-10,Surgical Masks,2936964209
42,2020-08-10,Shoe Covers,6553400
42,2020-08-10,Sample Collecting Kits,15674002
42,2020-08-10,Personnel,13694
42,2020-08-10,Other / None of the above,17579328
42,2020-08-10,N-95 Respirators,780792392
42,2020-08-10,Lab Supplies,3932952
42,2020-08-10,Medical Equipment,993740
42,2020-08-10,Coveralls (Hospitals or EMS),12438258
42,2020-08-10,Lab Kit,46900
42,2020-08-10,KN95 Respirators,75510323
42,2020-08-10,Hand Sanitizers,96921539
42,2020-08-10,Goggles,24011180
42,2020-08-10,Face Shields (Disposable),174906988
42,2020-08-10,Examination Gloves,1151080696
42,2020-08-10,Lab Platform,0
42,2020-08-10,Cloth Masks,262697200
42,2020-08-10,Cleaning Supplies,591654
42,2020-08-10,Body Bags,44240
42,2020-08-10,Bedding Accessories,4200
42,2020-08-10,Beds/Cots,59101
43,2020-08-17,Hand Sanitizers,96782111
43,2020-08-17,Goggles,24012480
43,2020-08-17,Lab Kit,46900
43,2020-08-17,KN95 Respirators,75539223
43,2020-08-17,Face Shields (Disposable),177714688
43,2020-08-17,Viral Testing Media,35767928
43,2020-08-17,Coveralls (Hospitals or EMS),12438958
43,2020-08-17,Cloth Masks,265557000
43,2020-08-17,Cleaning Supplies,591654
43,2020-08-17,Bedding Accessories,4200
43,2020-08-17,Lab Platform,0
43,2020-08-17,Examination Gloves,1166257696
43,2020-08-17,Lab Supplies,3954552
43,2020-08-17,Wipes,86887596
43,2020-08-17,N-95 Respirators,785421792
43,2020-08-17,Other / None of the above,17579346
43,2020-08-17,Personnel,13925
43,2020-08-17,Pharmaceuticals,1267805
43,2020-08-17,Sample Collecting Kits,16007802
43,2020-08-17,Shoe Covers,6553400
43,2020-08-17,Surgical Masks,2941502409
43,2020-08-17,Surgical or Examination Gowns,230938329
43,2020-08-17,Swabs,58844300
43,2020-08-17,Test Kits,11237686
43,2020-08-17,Ventilators,1785
43,2020-08-17,Beds/Cots,59101
43,2020-08-17,Medical Equipment,1001190
43,2020-08-17,Body Bags,44240
45,2020-08-24,Body Bags,44240
45,2020-08-24,Personnel,14216
45,2020-08-24,Wipes,89197796
45,2020-08-24,Viral Testing Media,37833020
45,2020-08-24,Ventilators,1785
45,2020-08-24,Test Kits,16295261
45,2020-08-24,Swabs,59526300
45,2020-08-24,Surgical or Examination Gowns,232761359
45,2020-08-24,Surgical Masks,2951821009
45,2020-08-24,Shoe Covers,6553400
45,2020-08-24,Sample Collecting Kits,16313102
45,2020-08-24,Pharmaceuticals,1267805
45,2020-08-24,Other / None of the above,17580210
45,2020-08-24,Beds/Cots,59101
45,2020-08-24,N-95 Respirators,790190252
45,2020-08-24,Lab Supplies,4031552
45,2020-08-24,Lab Platform,0
45,2020-08-24,Lab Kit,46900
45,2020-08-24,KN95 Respirators,75671223
45,2020-08-24,Hand Sanitizers,98881395
45,2020-08-24,Goggles,24022330
45,2020-08-24,Face Shields (Disposable),178950288
45,2020-08-24,Examination Gloves,1205704696
45,2020-08-24,Coveralls (Hospitals or EMS),12440708
45,2020-08-24,Cloth Masks,313382200
45,2020-08-24,Cleaning Supplies,591816
45,2020-08-24,Medical Equipment,1022768
45,2020-08-24,Bedding Accessories,4200
46,2020-08-31,Cloth Masks,313437200
46,2020-08-31,Coveralls (Hospitals or EMS),12455708
46,2020-08-31,Bedding Accessories,4200
46,2020-08-31,Examination Gloves,1223493196
46,2020-08-31,Face Shields (Disposable),179042788
46,2020-08-31,Goggles,24027830
46,2020-08-31,Hand Sanitizers,98948531
46,2020-08-31,KN95 Respirators,75736183
46,2020-08-31,Lab Kit,46900
46,2020-08-31,Lab Platform,0
46,2020-08-31,Lab Supplies,4037552
46,2020-08-31,Medical Equipment,1025868
46,2020-08-31,N-95 Respirators,792767412
46,2020-08-31,Personnel,14434
46,2020-08-31,Pharmaceuticals,1267805
46,2020-08-31,Other / None of the above,17581595
46,2020-08-31,Shoe Covers,6553400
46,2020-08-31,Surgical Masks,2954150959
46,2020-08-31,Surgical or Examination Gowns,233736459
46,2020-08-31,Swabs,60202300
46,2020-08-31,Test Kits,16973501
46,2020-08-31,Ventilators,1785
46,2020-08-31,Viral Testing Media,38602016
46,2020-08-31,Wipes,90009936
46,2020-08-31,Cleaning Supplies,591780
46,2020-08-31,Body Bags,44240
46,2020-08-31,Beds/Cots,59101
46,2020-08-31,Sample Collecting Kits,16669602
28,2020-09-07,Pharmaceuticals,1195429
28,2020-09-07,Sample Collecting Kits,1123802
28,2020-09-07,Shoe Covers,3076600
28,2020-09-07,Surgical Masks,1539566406
28,2020-09-07,Viral Testing Media,16752404
28,2020-09-07,Swabs,26934300
28,2020-09-07,Test Kits,2190700
28,2020-09-07,Ventilators,574
28,2020-09-07,Personnel,8279
28,2020-09-07,Wipes,920296
28,2020-09-07,Surgical or Examination Gowns,95801969
28,2020-09-07,Other / None of the above,10639504
28,2020-09-07,Lab Kit,18900
28,2020-09-07,Medical Equipment,691863
28,2020-09-07,Lab Supplies,2516608
28,2020-09-07,Lab Platform,0
