week number,week,product_family,quantity_filled
28,2020-09-07,KN95 Respirators,16300410
28,2020-09-07,Hand Sanitizers,54227177
28,2020-09-07,Goggles,6099780
28,2020-09-07,Face Shields (Disposable),94128756
28,2020-09-07,Examination Gloves,433158636
28,2020-09-07,Coveralls (Hospitals or EMS),1845244
28,2020-09-07,Body Bags,34120
28,2020-09-07,Cleaning Supplies,202926
28,2020-09-07,Beds/Cots,51135
28,2020-09-07,N-95 Respirators,311801469
28,2020-09-07,Cloth Masks,65613200
36,2020-09-14,Sample Collecting Kits,8712202
36,2020-09-14,Wipes,15943196
36,2020-09-14,Beds/Cots,59101
36,2020-09-14,Body Bags,44240
36,2020-09-14,Cleaning Supplies,474434
36,2020-09-14,Cloth Masks,229368900
36,2020-09-14,Coveralls (Hospitals or EMS),2316164
36,2020-09-14,Examination Gloves,975992796
36,2020-09-14,Face Shields (Disposable),118138400
36,2020-09-14,Goggles,8534080
36,2020-09-14,Hand Sanitizers,72838828
36,2020-09-14,KN95 Respirators,19822270
36,2020-09-14,Lab Kit,46900
36,2020-09-14,Bedding Accessories,4200
36,2020-09-14,Lab Platform,0
36,2020-09-14,Medical Equipment,949543
36,2020-09-14,N-95 Respirators,552645725
36,2020-09-14,Other / None of the above,16633495
36,2020-09-14,Personnel,12491
36,2020-09-14,Pharmaceuticals,1267805
36,2020-09-14,Shoe Covers,6530600
36,2020-09-14,Surgical Masks,2307124956
36,2020-09-14,Surgical or Examination Gowns,187270869
36,2020-09-14,Swabs,42450300
36,2020-09-14,Test Kits,5606482
36,2020-09-14,Ventilators,1785
36,2020-09-14,Lab Supplies,3836252
36,2020-09-14,Viral Testing Media,30427129
35,2020-09-21,Wipes,4022996
35,2020-09-21,Ventilators,1785
35,2020-09-21,Body Bags,44240
35,2020-09-21,Cleaning Supplies,268362
35,2020-09-21,Cloth Masks,223701800
35,2020-09-21,Coveralls (Hospitals or EMS),2271104
35,2020-09-21,Examination Gloves,930471796
35,2020-09-21,Face Shields (Disposable),115399076
35,2020-09-21,Goggles,8526630
35,2020-09-21,Hand Sanitizers,71045014
35,2020-09-21,KN95 Respirators,20339130
35,2020-09-21,Lab Kit,46900
35,2020-09-21,Lab Platform,0
35,2020-09-21,Lab Supplies,3836252
35,2020-09-21,Medical Equipment,930626
35,2020-09-21,N-95 Respirators,481615205
35,2020-09-21,Other / None of the above,16593779
35,2020-09-21,Personnel,11949
35,2020-09-21,Pharmaceuticals,1267805
35,2020-09-21,Sample Collecting Kits,6579402
35,2020-09-21,Shoe Covers,6502600
35,2020-09-21,Surgical Masks,2214842556
35,2020-09-21,Surgical or Examination Gowns,184825409
35,2020-09-21,Swabs,39731300
35,2020-09-21,Test Kits,5585682
35,2020-09-21,Viral Testing Media,27890765
35,2020-09-21,Beds/Cots,59101
35,2020-09-21,Bedding Accessories,4200
39,2020-09-28,Cleaning Supplies,551594
39,2020-09-28,Bedding Accessories,4200
39,2020-09-28,Beds/Cots,59101
39,2020-09-28,Body Bags,44240
39,2020-09-28,Wipes,62260996
39,2020-09-28,Viral Testing Media,34416448
39,2020-09-28,Ventilators,1785
39,2020-09-28,Test Kits,5668226
39,2020-09-28,Surgical or Examination Gowns,229405619
39,2020-09-28,Surgical Masks,2924419106
39,2020-09-28,Shoe Covers,6547000
39,2020-09-28,Sample Collecting Kits,14998902
39,2020-09-28,Pharmaceuticals,1267805
39,2020-09-28,Personnel,12843
39,2020-09-28,Swabs,46570300
39,2020-09-28,N-95 Respirators,739005072
39,2020-09-28,Cloth Masks,261754500
39,2020-09-28,Coveralls (Hospitals or EMS),12239998
39,2020-09-28,Other / None of the above,17557668
39,2020-09-28,Examination Gloves,1096186896
39,2020-09-28,Face Shields (Disposable),174547966
39,2020-09-28,Hand Sanitizers,98053100
39,2020-09-28,Goggles,23971430
39,2020-09-28,Lab Kit,46900
39,2020-09-28,Lab Platform,0
39,2020-09-28,Lab Supplies,3909752
39,2020-09-28,Medical Equipment,966695
39,2020-09-28,KN95 Respirators,73305107
44,2020-10-05,Swabs,59204300
44,2020-10-05,Shoe Covers,6553400
44,2020-10-05,Surgical Masks,2945752509
44,2020-10-05,Surgical or Examination Gowns,232252299
44,2020-10-05,Test Kits,14825501
44,2020-10-05,Body Bags,44240
44,2020-10-05,Viral Testing Media,36185968
44,2020-10-05,Wipes,87878596
44,2020-10-05,Cleaning Supplies,591654
44,2020-10-05,Bedding Accessories,4200
44,2020-10-05,Sample Collecting Kits,16197352
44,2020-10-05,Ventilators,1785
44,2020-10-05,Pharmaceuticals,1267805
44,2020-10-05,Beds/Cots,59101
44,2020-10-05,Other / None of the above,17581726
44,2020-10-05,Personnel,14137
44,2020-10-05,Face Shields (Disposable),178865788
44,2020-10-05,Coveralls (Hospitals or EMS),12440708
44,2020-10-05,Goggles,24017230
44,2020-10-05,Hand Sanitizers,98212351
44,2020-10-05,KN95 Respirators,75598823
44,2020-10-05,Examination Gloves,1184800696
44,2020-10-05,Lab Platform,0
44,2020-10-05,Lab Supplies,3987552
44,2020-10-05,Cloth Masks,305510700
44,2020-10-05,Medical Equipment,1018610
44,2020-10-05,Lab Kit,46900
44,2020-10-05,N-95 Respirators,787478732
47,2020-10-12,Lab Kit,46900
47,2020-10-12,KN95 Respirators,75757563
47,2020-10-12,Hand Sanitizers,99241997
47,2020-10-12,Goggles,24040730
47,2020-10-12,Fit Testing Supplies,116
47,2020-10-12,Examination Gloves,1240729196
47,2020-10-12,Coveralls (Hospitals or EMS),12461708
47,2020-10-12,Cloth Masks,313835900
47,2020-10-12,Lab Platform,0
47,2020-10-12,Bedding Accessories,4200
47,2020-10-12,Beds/Cots,59101
47,2020-10-12,Face Shields (Disposable),179178488
47,2020-10-12,Lab Supplies,4038552
47,2020-10-12,Sample Collecting Kits,16835852
47,2020-10-12,N-95 Respirators,795430652
47,2020-10-12,Other / None of the above,17594785
47,2020-10-12,Personnel,14670
47,2020-10-12,Pharmaceuticals,1267814
47,2020-10-12,Body Bags,44240
47,2020-10-12,Shoe Covers,6553400
47,2020-10-12,Surgical Masks,2957143459
47,2020-10-12,Surgical or Examination Gowns,234731829
47,2020-10-12,Swabs,62764800
47,2020-10-12,Test Kits,18364933
47,2020-10-12,Ventilators,1785
47,2020-10-12,Viral Testing Media,38870396
47,2020-10-12,Wipes,95019680
47,2020-10-12,Medical Equipment,1030018
47,2020-10-12,Cleaning Supplies,1091780
33,2020-10-19,Surgical or Examination Gowns,147905132
33,2020-10-19,Ventilators,1475
33,2020-10-19,Body Bags,37260
33,2020-10-19,Beds/Cots,50298
33,2020-10-19,Cleaning Supplies,178596
33,2020-10-19,Cloth Masks,181255200
33,2020-10-19,Coveralls (Hospitals or EMS),1938912
33,2020-10-19,Examination Gloves,726846168
33,2020-10-19,Face Shields (Disposable),96877296
33,2020-10-19,Goggles,7295640
33,2020-10-19,Hand Sanitizers,59481459
33,2020-10-19,KN95 Respirators,17531260
33,2020-10-19,Lab Kit,40200
33,2020-10-19,Lab Platform,0
33,2020-10-19,Lab Supplies,3254064
33,2020-10-19,Medical Equipment,710874
33,2020-10-19,N-95 Respirators,375296130
33,2020-10-19,Other / None of the above,14146060
33,2020-10-19,Personnel,9663
33,2020-10-19,Pharmaceuticals,1086680
33,2020-10-19,Sample Collecting Kits,4547716
33,2020-10-19,Shoe Covers,5458800
33,2020-10-19,Surgical Masks,1882438568
33,2020-10-19,Swabs,32622400
33,2020-10-19,Test Kits,4770900
33,2020-10-19,Viral Testing Media,22258633
33,2020-10-19,Wipes,1460748
37,2020-10-26,Cloth Masks,237734400
37,2020-10-26,Examination Gloves,1027577996
37,2020-10-26,Body Bags,44240
37,2020-10-26,Beds/Cots,59101
37,2020-10-26,Bedding Accessories,4200
37,2020-10-26,Coveralls (Hospitals or EMS),6767368
37,2020-10-26,Cleaning Supplies,527330
37,2020-10-26,Face Shields (Disposable),140144728
37,2020-10-26,Goggles,16436030
37,2020-10-26,Hand Sanitizers,80706156
37,2020-10-26,KN95 Respirators,42744250
37,2020-10-26,Lab Kit,46900
37,2020-10-26,Lab Platform,0
37,2020-10-26,Medical Equipment,958095
37,2020-10-26,N-95 Respirators,617500250
37,2020-10-26,Other / None of the above,17057263
37,2020-10-26,Lab Supplies,3866252
37,2020-10-26,Pharmaceuticals,1267805
37,2020-10-26,Sample Collecting Kits,12446802
37,2020-10-26,Shoe Covers,6522600
37,2020-10-26,Surgical Masks,2529617156
37,2020-10-26,Surgical or Examination Gowns,207688369
37,2020-10-26,Swabs,44339300
37,2020-10-26,Test Kits,5606482
37,2020-10-26,Ventilators,1785
37,2020-10-26,Viral Testing Media,32234941
37,2020-10-26,Wipes,26407196
37,2020-10-26,Personnel,12675
38,2020-11-02,Personnel,12691
38,2020-11-02,Other / None of the above,17459268
38,2020-11-02,N-95 Respirators,713403492
38,2020-11-02,Medical Equipment,959245
38,2020-11-02,Lab Supplies,3908752
38,2020-11-02,Lab Kit,46900
38,2020-11-02,Face Shields (Disposable),173280714
38,2020-11-02,Goggles,23927830
38,2020-11-02,Hand Sanitizers,100466308
38,2020-11-02,KN95 Respirators,71640730
38,2020-11-02,Pharmaceuticals,1267805
38,2020-11-02,Lab Platform,0
38,2020-11-02,Sample Collecting Kits,14280852
38,2020-11-02,Cloth Masks,255728600
38,2020-11-02,Surgical Masks,2894510456
38,2020-11-02,Surgical or Examination Gowns,228264919
38,2020-11-02,Swabs,45469300
38,2020-11-02,Test Kits,5629234
38,2020-11-02,Ventilators,1785
38,2020-11-02,Viral Testing Media,33300521
38,2020-11-02,Wipes,56065196
38,2020-11-02,Examination Gloves,1079645396
38,2020-11-02,Bedding Accessories,4200
38,2020-11-02,Beds/Cots,59101
38,2020-11-02,Body Bags,44240
38,2020-11-02,Cleaning Supplies,534850
38,2020-11-02,Shoe Covers,6516600
38,2020-11-02,Coveralls (Hospitals or EMS),12132618
41,2020-11-09,Wipes,67201196
41,2020-11-09,Beds/Cots,59101
41,2020-11-09,Cleaning Supplies,591654
41,2020-11-09,Cloth Masks,262458200
41,2020-11-09,Coveralls (Hospitals or EMS),12398138
41,2020-11-09,Examination Gloves,1133954696
41,2020-11-09,Face Shields (Disposable),174807788
41,2020-11-09,Goggles,23999380
41,2020-11-09,Hand Sanitizers,96847203
41,2020-11-09,KN95 Respirators,75222243
41,2020-11-09,Lab Kit,46900
41,2020-11-09,Lab Platform,0
41,2020-11-09,Lab Supplies,3909752
41,2020-11-09,Bedding Accessories,4200
41,2020-11-09,Medical Equipment,968820
41,2020-11-09,Other / None of the above,17577312
41,2020-11-09,Personnel,13442
41,2020-11-09,Pharmaceuticals,1267805
41,2020-11-09,Sample Collecting Kits,15281702
41,2020-11-09,Shoe Covers,6553400
41,2020-11-09,Surgical Masks,2934938859
41,2020-11-09,Surgical or Examination Gowns,229689029
41,2020-11-09,Swabs,47093300
41,2020-11-09,Test Kits,5685026
41,2020-11-09,Ventilators,1785
41,2020-11-09,Viral Testing Media,34974778
41,2020-11-09,N-95 Respirators,776329952
41,2020-11-09,Body Bags,44240
48,2020-11-16,Surgical or Examination Gowns,201758802
48,2020-11-16,Ventilators,1590
48,2020-11-16,Surgical Masks,2545682022
48,2020-11-16,Shoe Covers,5617200
48,2020-11-16,Sample Collecting Kits,14483266
48,2020-11-16,Pharmaceuticals,1086708
48,2020-11-16,Personnel,12765
48,2020-11-16,Other / None of the above,15097018
48,2020-11-16,N-95 Respirators,686697576
48,2020-11-16,Medical Equipment,883074
48,2020-11-16,Lab Supplies,3461616
48,2020-11-16,Lab Platform,0
48,2020-11-16,Lab Kit,40200
48,2020-11-16,KN95 Respirators,64938834
48,2020-11-16,Hand Sanitizers,85801109
48,2020-11-16,Goggles,20612640
48,2020-11-16,Fit Testing Supplies,252
48,2020-11-16,Face Shields (Disposable),156501404
48,2020-11-16,Examination Gloves,1076909168
48,2020-11-16,Coveralls (Hospitals or EMS),10711704
48,2020-11-16,Cloth Masks,269223000
48,2020-11-16,Cleaning Supplies,1107240
48,2020-11-16,Body Bags,37920
48,2020-11-16,Beds/Cots,50658
48,2020-11-16,Bedding Accessories,3600
48,2020-11-16,Swabs,54977000
48,2020-11-16,Test Kits,17298576
48,2020-11-16,Wipes,82022160
48,2020-11-16,Viral Testing Media,33924764
27,2020-11-23,Cleaning Supplies,202778
27,2020-11-23,Beds/Cots,51135
27,2020-11-23,Coveralls (Hospitals or EMS),1622134
27,2020-11-23,Examination Gloves,313255236
27,2020-11-23,Face Shields (Disposable),86375848
27,2020-11-23,Goggles,3720780
27,2020-11-23,Hand Sanitizers,48001263
27,2020-11-23,KN95 Respirators,15678030
27,2020-11-23,Lab Kit,18900
27,2020-11-23,Lab Platform,0
27,2020-11-23,Lab Supplies,2376208
27,2020-11-23,Medical Equipment,644596
27,2020-11-23,N-95 Respirators,229465409
27,2020-11-23,Other / None of the above,8737536
27,2020-11-23,Personnel,3501
27,2020-11-23,Pharmaceuticals,1124480
27,2020-11-23,Sample Collecting Kits,965402
27,2020-11-23,Shoe Covers,786600
27,2020-11-23,Surgical Masks,1288518046
27,2020-11-23,Surgical or Examination Gowns,80449989
27,2020-11-23,Swabs,23626300
27,2020-11-23,Test Kits,1718300
27,2020-11-23,Ventilators,574
27,2020-11-23,Viral Testing Media,14843752
27,2020-11-23,Wipes,745096
27,2020-11-23,Body Bags,30600
27,2020-11-23,Cloth Masks,64592700
26,2020-11-30,Body Bags,29050
26,2020-11-30,Wipes,264496
26,2020-11-30,Cleaning Supplies,82414
26,2020-11-30,Cloth Masks,63044780
26,2020-11-30,Coveralls (Hospitals or EMS),1535084
26,2020-11-30,Examination Gloves,217415756
26,2020-11-30,Face Shields (Disposable),55670904
26,2020-11-30,Goggles,1058180
26,2020-11-30,Hand Sanitizers,32983575
26,2020-11-30,KN95 Respirators,15152130
26,2020-11-30,Lab Kit,18900
26,2020-11-30,Lab Platform,0
26,2020-11-30,Lab Supplies,1906208
26,2020-11-30,Medical Equipment,318934
26,2020-11-30,N-95 Respirators,129243309
26,2020-11-30,Other / None of the above,6248075
26,2020-11-30,Personnel,1311
26,2020-11-30,Pharmaceuticals,1033034
26,2020-11-30,Sample Collecting Kits,946202
26,2020-11-30,Shoe Covers,124600
26,2020-11-30,Surgical Masks,1006043006
26,2020-11-30,Surgical or Examination Gowns,47261449
26,2020-11-30,Swabs,20157700
26,2020-11-30,Test Kits,1548300
26,2020-11-30,Ventilators,574
26,2020-11-30,Beds/Cots,51135
26,2020-11-30,Viral Testing Media,12711088
